time, targetSpeed, leftSpeed, leftCommand, rightSpeed, rightCommand
41925, 200, 188.33, 46, 143.33, 71
41936, 200, 188.33, 46, 143.33, 72
41947, 200, 133.33, 47, 200.00, 71
41958, 200, 133.33, 48, 200.00, 71
41969, 200, 133.33, 49, 200.00, 71
41980, 200, 133.33, 50, 200.00, 71
41991, 200, 133.33, 51, 200.00, 71
42002, 200, 133.33, 52, 200.00, 71
42013, 200, 133.33, 53, 200.00, 71
42024, 200, 133.33, 54, 200.00, 71
42035, 200, 133.33, 55, 200.00, 71
42046, 200, 115.00, 56, 245.00, 70
42057, 200, 115.00, 57, 245.00, 69
42068, 200, 115.00, 58, 245.00, 68
42079, 200, 115.00, 59, 245.00, 67
42090, 200, 115.00, 60, 245.00, 66
42101, 200, 115.00, 61, 245.00, 65
42112, 200, 115.00, 62, 245.00, 64
42123, 200, 115.00, 63, 245.00, 63
42134, 200, 115.00, 64, 245.00, 62
42145, 200, 115.00, 65, 245.00, 61
42156, 200, 151.67, 64, 255.00, 60
42167, 200, 151.67, 64, 255.00, 59
42178, 200, 151.67, 64, 255.00, 58
42189, 200, 151.67, 64, 255.00, 57
42200, 200, 151.67, 64, 255.00, 56
42211, 200, 151.67, 64, 255.00, 55
42222, 200, 151.67, 64, 255.00, 54
42233, 200, 151.67, 64, 255.00, 53
42244, 200, 151.67, 64, 255.00, 52
42255, 200, 198.33, 63, 230.00, 53
42266, 200, 198.33, 63, 230.00, 52
42277, 200, 198.33, 63, 230.00, 51
42288, 200, 198.33, 63, 230.00, 50
42299, 200, 198.33, 63, 230.00, 49
42310, 200, 198.33, 63, 230.00, 48
42321, 200, 198.33, 63, 230.00, 47
42332, 200, 198.33, 63, 230.00, 46
42343, 200, 198.33, 63, 230.00, 45
42354, 200, 213.33, 62, 190.00, 46
42365, 200, 213.33, 61, 190.00, 46
42376, 200, 213.33, 60, 190.00, 46
42387, 200, 213.33, 59, 190.00, 46
42398, 200, 213.33, 58, 190.00, 46
42409, 200, 213.33, 57, 190.00, 46
42420, 200, 213.33, 56, 190.00, 46
42431, 200, 213.33, 55, 190.00, 46
42442, 200, 213.33, 54, 190.00, 46
42453, 200, 216.67, 53, 136.67, 47
42464, 200, 216.67, 52, 136.67, 48
42475, 200, 216.67, 51, 136.67, 49
42486, 200, 216.67, 50, 136.67, 50
42497, 200, 216.67, 49, 136.67, 51
42508, 200, 216.67, 48, 136.67, 52
42519, 200, 216.67, 47, 136.67, 53
42530, 200, 216.67, 46, 136.67, 54
42541, 200, 216.67, 45, 136.67, 55
42552, 200, 186.67, 46, 111.67, 56
42563, 200, 186.67, 46, 111.67, 57
42574, 200, 186.67, 46, 111.67, 58
42585, 200, 186.67, 46, 111.67, 59
42596, 200, 186.67, 46, 111.67, 60
42607, 200, 186.67, 46, 111.67, 61
42618, 200, 186.67, 46, 111.67, 62
42629, 200, 186.67, 46, 111.67, 63
42640, 200, 186.67, 46, 111.67, 64
42651, 200, 131.67, 47, 146.67, 63
42662, 200, 131.67, 48, 146.67, 64
42673, 200, 131.67, 49, 146.67, 65
42684, 200, 131.67, 50, 146.67, 66
42695, 200, 131.67, 51, 146.67, 67
42706, 200, 131.67, 52, 146.67, 68
42717, 200, 131.67, 53, 146.67, 69
42728, 200, 131.67, 54, 146.67, 70
42739, 200, 131.67, 55, 146.67, 71
42750, 200, 111.67, 56, 203.33, 70
42761, 200, 111.67, 57, 203.33, 69
42772, 200, 111.67, 58, 203.33, 68
42783, 200, 111.67, 59, 203.33, 67
42794, 200, 111.67, 60, 203.33, 66
42805, 200, 111.67, 61, 203.33, 65
42816, 200, 111.67, 62, 203.33, 64
42827, 200, 111.67, 63, 203.33, 63
42838, 200, 111.67, 64, 203.33, 62
42849, 200, 146.67, 63, 238.33, 61
42860, 200, 146.67, 64, 238.33, 60
42871, 200, 146.67, 65, 238.33, 59
42882, 200, 146.67, 66, 238.33, 58
42893, 200, 146.67, 67, 238.33, 57
42904, 200, 146.67, 68, 238.33, 56
42915, 200, 146.67, 69, 238.33, 55
42926, 200, 146.67, 70, 238.33, 54
42937, 200, 146.67, 71, 238.33, 53
42948, 200, 200.00, 70, 226.67, 54
42959, 200, 200.00, 70, 226.67, 53
42970, 200, 200.00, 70, 226.67, 52
42981, 200, 200.00, 70, 226.67, 51
42992, 200, 200.00, 70, 226.67, 50
43003, 200, 200.00, 70, 226.67, 49
43014, 200, 200.00, 70, 226.67, 48
43025, 200, 200.00, 70, 226.67, 47
43036, 200, 200.00, 70, 226.67, 46
43047, 200, 240.00, 69, 190.00, 47
43058, 200, 240.00, 68, 190.00, 47
43069, 200, 240.00, 67, 190.00, 47
43080, 200, 240.00, 66, 190.00, 47
43091, 200, 240.00, 65, 190.00, 47
43102, 200, 240.00, 64, 190.00, 47
43113, 200, 240.00, 63, 190.00, 47
43124, 200, 240.00, 62, 190.00, 47
43135, 200, 240.00, 61, 190.00, 47
43146, 200, 253.33, 60, 143.33, 48
43157, 200, 253.33, 59, 143.33, 49
43168, 200, 253.33, 58, 143.33, 50
43179, 200, 253.33, 57, 143.33, 51
43190, 200, 253.33, 56, 143.33, 52
43201, 200, 253.33, 55, 143.33, 53
43212, 200, 253.33, 54, 143.33, 54
43223, 200, 253.33, 53, 143.33, 55
43234, 200, 253.33, 52, 143.33, 56
43245, 200, 253.33, 51, 143.33, 57
43256, 200, 231.67, 52, 128.33, 58
43267, 200, 231.67, 51, 128.33, 59
43278, 200, 231.67, 50, 128.33, 60
43289, 200, 231.67, 49, 128.33, 61
43300, 200, 231.67, 48, 128.33, 62
43311, 200, 231.67, 47, 128.33, 63
43322, 200, 231.67, 46, 128.33, 64
43333, 200, 231.67, 45, 128.33, 65
43344, 200, 231.67, 44, 128.33, 66
43355, 200, 181.67, 45, 161.67, 65
43366, 200, 181.67, 45, 161.67, 65
43377, 200, 181.67, 45, 161.67, 65
43388, 200, 181.67, 45, 161.67, 65
43399, 200, 181.67, 45, 161.67, 65
43410, 200, 181.67, 45, 161.67, 65
43421, 200, 181.67, 45, 161.67, 65
43432, 200, 181.67, 45, 161.67, 65
43443, 200, 181.67, 45, 161.67, 65
43454, 200, 126.67, 46, 210.00, 64
43465, 200, 126.67, 47, 210.00, 63
43476, 200, 126.67, 48, 210.00, 62
43487, 200, 126.67, 49, 210.00, 61
43498, 200, 126.67, 50, 210.00, 60
43509, 200, 126.67, 51, 210.00, 59
43520, 200, 126.67, 52, 210.00, 58
43531, 200, 126.67, 53, 210.00, 57
43542, 200, 126.67, 54, 210.00, 56
43553, 200, 103.33, 55, 226.67, 55
43564, 200, 103.33, 56, 226.67, 54
43575, 200, 103.33, 57, 226.67, 53
43586, 200, 103.33, 58, 226.67, 52
43597, 200, 103.33, 59, 226.67, 51
43608, 200, 103.33, 60, 226.67, 50
43619, 200, 103.33, 61, 226.67, 49
43630, 200, 103.33, 62, 226.67, 48
43641, 200, 103.33, 63, 226.67, 47
43652, 200, 135.00, 62, 198.33, 48
43663, 200, 135.00, 63, 198.33, 48
43674, 200, 135.00, 64, 198.33, 48
43685, 200, 135.00, 65, 198.33, 48
43696, 200, 135.00, 66, 198.33, 48
43707, 200, 135.00, 67, 198.33, 48
43718, 200, 135.00, 68, 198.33, 48
43729, 200, 135.00, 69, 198.33, 48
43740, 200, 135.00, 70, 198.33, 48
43751, 200, 190.00, 69, 155.00, 49
43762, 200, 190.00, 69, 155.00, 49
43773, 200, 190.00, 69, 155.00, 49
43784, 200, 190.00, 69, 155.00, 49
43795, 200, 190.00, 69, 155.00, 49
43806, 200, 190.00, 69, 155.00, 49
43817, 200, 190.00, 69, 155.00, 49
43828, 200, 190.00, 69, 155.00, 49
43839, 200, 190.00, 69, 155.00, 49
43850, 200, 231.67, 68, 126.67, 50
43861, 200, 231.67, 67, 126.67, 51
43872, 200, 231.67, 66, 126.67, 52
43883, 200, 231.67, 65, 126.67, 53
43894, 200, 231.67, 64, 126.67, 54
43905, 200, 231.67, 63, 126.67, 55
43916, 200, 231.67, 62, 126.67, 56
43927, 200, 231.67, 61, 126.67, 57
43938, 200, 231.67, 60, 126.67, 58
43949, 200, 245.00, 59, 131.67, 57
43960, 200, 245.00, 58, 131.67, 58
43971, 200, 245.00, 57, 131.67, 59
43982, 200, 245.00, 56, 131.67, 60
43993, 200, 245.00, 55, 131.67, 61
44004, 200, 245.00, 54, 131.67, 62
44015, 200, 245.00, 53, 131.67, 63
44026, 200, 245.00, 52, 131.67, 64
44037, 200, 245.00, 51, 131.67, 65
44048, 200, 220.00, 52, 168.33, 64
44059, 200, 220.00, 51, 168.33, 64
44070, 200, 220.00, 50, 168.33, 64
44081, 200, 220.00, 49, 168.33, 64
44092, 200, 220.00, 48, 168.33, 64
44103, 200, 220.00, 47, 168.33, 64
44114, 200, 220.00, 46, 168.33, 64
44125, 200, 220.00, 45, 168.33, 64
44136, 200, 220.00, 44, 168.33, 64
44147, 200, 173.33, 45, 210.00, 63
44158, 200, 173.33, 45, 210.00, 62
44169, 200, 173.33, 45, 210.00, 61
44180, 200, 173.33, 45, 210.00, 60
44191, 200, 173.33, 45, 210.00, 59
44202, 200, 173.33, 45, 210.00, 58
44213, 200, 173.33, 45, 210.00, 57
44224, 200, 173.33, 45, 210.00, 56
44235, 200, 173.33, 45, 210.00, 55
44246, 200, 116.67, 46, 221.67, 54
44257, 200, 116.67, 47, 221.67, 53
44268, 200, 116.67, 48, 221.67, 52
44279, 200, 116.67, 49, 221.67, 51
44290, 200, 116.67, 50, 221.67, 50
44301, 200, 116.67, 51, 221.67, 49
44312, 200, 116.67, 52, 221.67, 48
44323, 200, 116.67, 53, 221.67, 47
44334, 200, 116.67, 54, 221.67, 46
44345, 200, 116.67, 55, 221.67, 45
44356, 200, 100.00, 56, 195.00, 46
44367, 200, 100.00, 57, 195.00, 46
44378, 200, 100.00, 58, 195.00, 46
44389, 200, 100.00, 59, 195.00, 46
44400, 200, 100.00, 60, 195.00, 46
44411, 200, 100.00, 61, 195.00, 46
44422, 200, 100.00, 62, 195.00, 46
44433, 200, 100.00, 63, 195.00, 46
44444, 200, 100.00, 64, 195.00, 46
44455, 200, 136.67, 63, 140.00, 47
44466, 200, 136.67, 64, 140.00, 48
44477, 200, 136.67, 65, 140.00, 49
44488, 200, 136.67, 66, 140.00, 50
44499, 200, 136.67, 67, 140.00, 51
44510, 200, 136.67, 68, 140.00, 52
44521, 200, 136.67, 69, 140.00, 53
44532, 200, 136.67, 70, 140.00, 54
44543, 200, 136.67, 71, 140.00, 55
44554, 200, 193.33, 70, 116.67, 56
44565, 200, 193.33, 70, 116.67, 57
44576, 200, 193.33, 70, 116.67, 58
44587, 200, 193.33, 70, 116.67, 59
44598, 200, 193.33, 70, 116.67, 60
44609, 200, 193.33, 70, 116.67, 61
44620, 200, 193.33, 70, 116.67, 62
44631, 200, 193.33, 70, 116.67, 63
44642, 200, 193.33, 70, 116.67, 64
44653, 200, 240.00, 69, 150.00, 63
44664, 200, 240.00, 68, 150.00, 64
44675, 200, 240.00, 67, 150.00, 65
44686, 200, 240.00, 66, 150.00, 66
44697, 200, 240.00, 65, 150.00, 67
44708, 200, 240.00, 64, 150.00, 68
44719, 200, 240.00, 63, 150.00, 69
44730, 200, 240.00, 62, 150.00, 70
44741, 200, 240.00, 61, 150.00, 71
44752, 200, 251.67, 60, 205.00, 70
44763, 200, 251.67, 59, 205.00, 69
44774, 200, 251.67, 58, 205.00, 68
44785, 200, 251.67, 57, 205.00, 67
44796, 200, 251.67, 56, 205.00, 66
44807, 200, 251.67, 55, 205.00, 65
44818, 200, 251.67, 54, 205.00, 64
44829, 200, 251.67, 53, 205.00, 63
44840, 200, 251.67, 52, 205.00, 62
44851, 200, 230.00, 53, 245.00, 61
44862, 200, 230.00, 52, 245.00, 60
44873, 200, 230.00, 51, 245.00, 59
44884, 200, 230.00, 50, 245.00, 58
44895, 200, 230.00, 49, 245.00, 57
44906, 200, 230.00, 48, 245.00, 56
44917, 200, 230.00, 47, 245.00, 55
44928, 200, 230.00, 46, 245.00, 54
44939, 200, 230.00, 45, 245.00, 53
44950, 200, 183.33, 46, 231.67, 54
44961, 200, 183.33, 46, 231.67, 53
44972, 200, 183.33, 46, 231.67, 52
44983, 200, 183.33, 46, 231.67, 51
44994, 200, 183.33, 46, 231.67, 50
45005, 200, 183.33, 46, 231.67, 49
45016, 200, 183.33, 46, 231.67, 48
45027, 200, 183.33, 46, 231.67, 47
45038, 200, 183.33, 46, 231.67, 46
45049, 200, 126.67, 47, 196.67, 47
45060, 200, 126.67, 48, 196.67, 47
45071, 200, 126.67, 49, 196.67, 47
45082, 200, 126.67, 50, 196.67, 47
45093, 200, 126.67, 51, 196.67, 47
45104, 200, 126.67, 52, 196.67, 47
45115, 200, 126.67, 53, 196.67, 47
45126, 200, 126.67, 54, 196.67, 47
45137, 200, 126.67, 55, 196.67, 47
45148, 200, 108.33, 56, 151.67, 48
45159, 200, 108.33, 57, 151.67, 48
45170, 200, 108.33, 58, 151.67, 48
45181, 200, 108.33, 59, 151.67, 48
45192, 200, 108.33, 60, 151.67, 48
45203, 200, 108.33, 61, 151.67, 48
45214, 200, 108.33, 62, 151.67, 48
45225, 200, 108.33, 63, 151.67, 48
45236, 200, 108.33, 64, 151.67, 48
45247, 200, 145.00, 63, 123.33, 49
45258, 200, 145.00, 64, 123.33, 50
45269, 200, 145.00, 65, 123.33, 51
45280, 200, 145.00, 66, 123.33, 52
45291, 200, 145.00, 67, 123.33, 53
45302, 200, 145.00, 68, 123.33, 54
45313, 200, 145.00, 69, 123.33, 55
45324, 200, 145.00, 70, 123.33, 56
45335, 200, 145.00, 71, 123.33, 57
45346, 200, 195.00, 70, 123.33, 58
45357, 200, 195.00, 70, 123.33, 59
45368, 200, 195.00, 70, 123.33, 60
45379, 200, 195.00, 70, 123.33, 61
45390, 200, 195.00, 70, 123.33, 62
45401, 200, 195.00, 70, 123.33, 63
45412, 200, 195.00, 70, 123.33, 64
45423, 200, 195.00, 70, 123.33, 65
45434, 200, 195.00, 70, 123.33, 66
45445, 200, 195.00, 70, 123.33, 67
45456, 200, 241.67, 69, 173.33, 66
45467, 200, 241.67, 68, 173.33, 66
45478, 200, 241.67, 67, 173.33, 66
45489, 200, 241.67, 66, 173.33, 66
45500, 200, 241.67, 65, 173.33, 66
45511, 200, 241.67, 64, 173.33, 66
45522, 200, 241.67, 63, 173.33, 66
45533, 200, 241.67, 62, 173.33, 66
45544, 200, 241.67, 61, 173.33, 66
45555, 200, 253.33, 60, 221.67, 65
45566, 200, 253.33, 59, 221.67, 64
45577, 200, 253.33, 58, 221.67, 63
45588, 200, 253.33, 57, 221.67, 62
45599, 200, 253.33, 56, 221.67, 61
45610, 200, 253.33, 55, 221.67, 60
45621, 200, 253.33, 54, 221.67, 59
45632, 200, 253.33, 53, 221.67, 58
45643, 200, 253.33, 52, 221.67, 57
45654, 200, 233.33, 53, 235.00, 56
45665, 200, 233.33, 52, 235.00, 55
45676, 200, 233.33, 51, 235.00, 54
45687, 200, 233.33, 50, 235.00, 53
45698, 200, 233.33, 49, 235.00, 52
45709, 200, 233.33, 48, 235.00, 51
45720, 200, 233.33, 47, 235.00, 50
45731, 200, 233.33, 46, 235.00, 49
45742, 200, 233.33, 45, 235.00, 48
45753, 200, 185.00, 46, 208.33, 49
45764, 200, 185.00, 46, 208.33, 48
45775, 200, 185.00, 46, 208.33, 47
45786, 200, 185.00, 46, 208.33, 46
45797, 200, 185.00, 46, 208.33, 45
45808, 200, 185.00, 46, 208.33, 44
45819, 200, 185.00, 46, 208.33, 43
45830, 200, 185.00, 46, 208.33, 42
45841, 200, 185.00, 46, 208.33, 41
45852, 200, 126.67, 47, 165.00, 42
45863, 200, 126.67, 48, 165.00, 42
45874, 200, 126.67, 49, 165.00, 42
45885, 200, 126.67, 50, 165.00, 42
45896, 200, 126.67, 51, 165.00, 42
45907, 200, 126.67, 52, 165.00, 42
45918, 200, 126.67, 53, 165.00, 42
45929, 200, 126.67, 54, 165.00, 42
45940, 200, 126.67, 55, 165.00, 42
45951, 200, 105.00, 56, 110.00, 43
45962, 200, 105.00, 57, 110.00, 44
45973, 200, 105.00, 58, 110.00, 45
45984, 200, 105.00, 59, 110.00, 46
45995, 200, 105.00, 60, 110.00, 47
46006, 200, 105.00, 61, 110.00, 48
46017, 200, 105.00, 62, 110.00, 49
46028, 200, 105.00, 63, 110.00, 50
46039, 200, 105.00, 64, 110.00, 51
46050, 200, 140.00, 63, 85.00, 52
46061, 200, 140.00, 64, 85.00, 53
46072, 200, 140.00, 65, 85.00, 54
46083, 200, 140.00, 66, 85.00, 55
46094, 200, 140.00, 67, 85.00, 56
46105, 200, 140.00, 68, 85.00, 57
46116, 200, 140.00, 69, 85.00, 58
46127, 200, 140.00, 70, 85.00, 59
46138, 200, 140.00, 71, 85.00, 60
46149, 200, 196.67, 70, 116.67, 59
46160, 200, 196.67, 70, 116.67, 60
46171, 200, 196.67, 70, 116.67, 61
46182, 200, 196.67, 70, 116.67, 62
46193, 200, 196.67, 70, 116.67, 63
46204, 200, 196.67, 70, 116.67, 64
46215, 200, 196.67, 70, 116.67, 65
46226, 200, 196.67, 70, 116.67, 66
46237, 200, 196.67, 70, 116.67, 67
46248, 200, 238.33, 69, 176.67, 66
46259, 200, 238.33, 68, 176.67, 66
46270, 200, 238.33, 67, 176.67, 66
46281, 200, 238.33, 66, 176.67, 66
46292, 200, 238.33, 65, 176.67, 66
46303, 200, 238.33, 64, 176.67, 66
46314, 200, 238.33, 63, 176.67, 66
46325, 200, 238.33, 62, 176.67, 66
46336, 200, 238.33, 61, 176.67, 66
46347, 200, 251.67, 60, 226.67, 65
46358, 200, 251.67, 59, 226.67, 64
46369, 200, 251.67, 58, 226.67, 63
46380, 200, 251.67, 57, 226.67, 62
46391, 200, 251.67, 56, 226.67, 61
46402, 200, 251.67, 55, 226.67, 60
46413, 200, 251.67, 54, 226.67, 59
46424, 200, 251.67, 53, 226.67, 58
46435, 200, 251.67, 52, 226.67, 57
46446, 200, 226.67, 53, 235.00, 56
46457, 200, 226.67, 52, 235.00, 55
46468, 200, 226.67, 51, 235.00, 54
46479, 200, 226.67, 50, 235.00, 53
46490, 200, 226.67, 49, 235.00, 52
46501, 200, 226.67, 48, 235.00, 51
46512, 200, 226.67, 47, 235.00, 50
46523, 200, 226.67, 46, 235.00, 49
46534, 200, 226.67, 45, 235.00, 48
46545, 200, 226.67, 44, 235.00, 47
46556, 200, 176.67, 45, 206.67, 48
46567, 200, 176.67, 45, 206.67, 47
46578, 200, 176.67, 45, 206.67, 46
46589, 200, 176.67, 45, 206.67, 45
46600, 200, 176.67, 45, 206.67, 44
46611, 200, 176.67, 45, 206.67, 43
46622, 200, 176.67, 45, 206.67, 42
46633, 200, 176.67, 45, 206.67, 41
46644, 200, 176.67, 45, 206.67, 40
46655, 200, 118.33, 46, 160.00, 41
46666, 200, 118.33, 47, 160.00, 41
46677, 200, 118.33, 48, 160.00, 41
46688, 200, 118.33, 49, 160.00, 41
46699, 200, 118.33, 50, 160.00, 41
46710, 200, 118.33, 51, 160.00, 41
46721, 200, 118.33, 52, 160.00, 41
46732, 200, 118.33, 53, 160.00, 41
