time, targetSpeed, leftSpeed, leftCommand, rightSpeed, rightCommand
930567, 200, 153.61, 58, 158.96, 54
930569, 200, 158.65, 58, 154.46, 54
930571, 200, 154.39, 58, 162.13, 54
930583, 200, 154.75, 58, 161.89, 54
930585, 200, 153.54, 58, 152.49, 54
930587, 200, 157.83, 58, 156.86, 54
930589, 200, 159.11, 58, 161.11, 54
930591, 200, 153.61, 58, 159.18, 54
930593, 200, 158.88, 58, 155.11, 54
930595, 200, 155.40, 58, 161.34, 54
930597, 200, 155.40, 58, 153.54, 54
930609, 200, 155.62, 58, 161.97, 54
930611, 200, 153.75, 58, 152.56, 54
930613, 200, 158.58, 58, 155.84, 54
930615, 200, 157.23, 58, 162.52, 54
930617, 200, 154.18, 58, 159.11, 54
930619, 200, 159.03, 58, 153.89, 54
930621, 200, 154.97, 58, 160.95, 54
930623, 200, 154.61, 58, 153.05, 54
930635, 200, 154.89, 58, 152.14, 54
930637, 200, 153.96, 58, 155.91, 54
930639, 200, 158.81, 58, 160.95, 54
930641, 200, 158.73, 58, 160.95, 54
930643, 200, 154.68, 58, 157.98, 54
930645, 200, 159.11, 58, 153.82, 54
930647, 200, 155.33, 58, 161.66, 54
930649, 200, 154.11, 58, 153.47, 54
930661, 200, 154.54, 58, 152.14, 54
930663, 200, 154.54, 58, 156.20, 54
930665, 200, 159.11, 58, 161.81, 54
930667, 200, 158.58, 58, 158.58, 54
930669, 200, 153.75, 58, 154.68, 54
930671, 200, 160.03, 58, 160.95, 54
930673, 200, 155.55, 58, 152.56, 54
930675, 200, 155.26, 58, 156.42, 54
930687, 200, 154.68, 58, 153.68, 54
930689, 200, 158.73, 58, 156.27, 54
930691, 200, 159.26, 58, 161.50, 54
930693, 200, 154.54, 58, 159.18, 54
930695, 200, 159.72, 58, 154.18, 54
930697, 200, 154.61, 58, 162.21, 54
930699, 200, 154.61, 58, 152.70, 54
930701, 200, 155.11, 58, 155.98, 54
