time, targetSpeed, leftSpeed, leftCommand, rightSpeed, rightCommand
76415, 200, 194.14, 63, 193.57, 58
76421, 200, 191.24, 63, 192.46, 58
76427, 200, 188.96, 63, 185.70, 58
76433, 200, 191.13, 63, 179.40, 58
76439, 200, 186.64, 63, 186.22, 58
76445, 200, 187.37, 63, 184.06, 58
76451, 200, 194.59, 63, 181.46, 58
76457, 200, 193.80, 63, 184.06, 58
76463, 200, 192.23, 63, 191.02, 58
76469, 200, 189.39, 63, 191.68, 58
76475, 200, 191.68, 63, 182.15, 58
76481, 200, 187.16, 63, 189.07, 58
76487, 200, 187.37, 63, 182.45, 58
76493, 200, 194.48, 63, 184.98, 58
76499, 200, 194.59, 63, 186.64, 58
76505, 200, 192.90, 63, 184.57, 58
76511, 200, 189.83, 63, 192.34, 58
76517, 200, 191.90, 63, 192.68, 58
76523, 200, 187.58, 63, 189.72, 58
76529, 200, 188.22, 63, 182.95, 58
76535, 200, 194.02, 63, 189.83, 58
76541, 200, 193.91, 63, 187.37, 58
76547, 200, 192.12, 63, 184.67, 58
76553, 200, 189.18, 63, 193.91, 58
76559, 200, 192.12, 63, 193.57, 58
76565, 200, 187.79, 63, 193.91, 58
76571, 200, 187.37, 63, 184.67, 58
76577, 200, 193.91, 63, 191.35, 58
76583, 200, 193.57, 63, 189.29, 58
76589, 200, 192.12, 63, 186.01, 58
76595, 200, 188.64, 63, 188.22, 58
76601, 200, 191.90, 63, 195.27, 58
76607, 200, 186.64, 63, 194.14, 58
76613, 200, 186.53, 63, 182.65, 58
76619, 200, 194.02, 63, 188.75, 58
76625, 200, 193.91, 63, 183.15, 58
76631, 200, 191.79, 63, 184.67, 58
76637, 200, 188.96, 63, 188.22, 58
76643, 200, 191.79, 63, 194.70, 58
76649, 200, 187.16, 63, 194.14, 58
76655, 200, 187.58, 63, 194.59, 58
76661, 200, 194.25, 63, 191.90, 58
76667, 200, 193.01, 63, 184.98, 58
76673, 200, 191.79, 63, 186.74, 58
76679, 200, 188.64, 63, 189.93, 58
76685, 200, 191.68, 63, 195.27, 58
76691, 200, 186.74, 63, 195.62, 58
76697, 200, 187.37, 63, 185.70, 58
76703, 200, 193.46, 63, 192.57, 58
76709, 200, 194.25, 63, 186.32, 58
76715, 200, 192.01, 63, 188.01, 58
76721, 200, 189.18, 63, 190.69, 58
76727, 200, 192.12, 63, 197.36, 58
76733, 200, 187.58, 63, 195.39, 58
76739, 200, 188.32, 63, 182.95, 58
76745, 200, 194.14, 63, 190.15, 58
76751, 200, 193.91, 63, 182.75, 58
76757, 200, 191.57, 63, 184.77, 58
76763, 200, 188.75, 63, 187.37, 58
76769, 200, 191.46, 63, 194.36, 58
76775, 200, 186.53, 63, 191.68, 58
76781, 200, 187.06, 63, 194.36, 58
76787, 200, 193.57, 63, 191.79, 58
76793, 200, 193.69, 63, 184.88, 58
76799, 200, 193.01, 63, 186.64, 58
76805, 200, 187.90, 63, 190.15, 58
76811, 200, 191.24, 63, 196.66, 58
76817, 200, 186.74, 63, 195.39, 58
76823, 200, 187.37, 63, 195.50, 58
76829, 200, 193.80, 63, 191.24, 58
76835, 200, 194.70, 63, 183.65, 58
76841, 200, 193.35, 63, 185.80, 58
76847, 200, 188.96, 63, 188.64, 58
76853, 200, 191.46, 63, 195.85, 58
76859, 200, 188.22, 63, 195.62, 58
76865, 200, 188.43, 63, 194.70, 58
76871, 200, 195.05, 63, 192.01, 58
76877, 200, 194.70, 63, 186.53, 58
76883, 200, 192.57, 63, 187.06, 58
76889, 200, 189.72, 63, 190.37, 58
76895, 200, 192.23, 63, 196.54, 58
76901, 200, 187.48, 63, 196.54, 58
76907, 200, 187.06, 63, 186.22, 58
76913, 200, 192.79, 63, 193.69, 58
76919, 200, 191.79, 63, 186.22, 58
76925, 200, 191.02, 63, 186.64, 58
76931, 200, 187.58, 63, 187.37, 58
76937, 200, 190.59, 63, 194.25, 58
76943, 200, 185.80, 63, 194.36, 58
76949, 200, 185.80, 63, 185.19, 58
76955, 200, 193.01, 63, 192.90, 58
76961, 200, 192.46, 63, 184.57, 58
76967, 200, 193.35, 63, 187.27, 58
76973, 200, 187.69, 63, 189.83, 58
76979, 200, 190.48, 63, 196.77, 58
76985, 200, 185.49, 63, 196.54, 58
76991, 200, 186.22, 63, 186.85, 58
76997, 200, 185.49, 63, 195.62, 58
77003, 200, 191.13, 63, 193.01, 58
77009, 200, 192.46, 63, 189.93, 58
77015, 200, 187.58, 63, 198.18, 58
77021, 200, 191.35, 63, 199.00, 58
77027, 200, 187.37, 63, 196.43, 58
77033, 200, 186.74, 63, 188.75, 58
77039, 200, 185.49, 63, 190.91, 58
77045, 200, 190.80, 63, 192.01, 58
77051, 200, 190.69, 63, 195.16, 58
77057, 200, 190.15, 63, 194.02, 58
77063, 200, 189.93, 63, 193.46, 58
77069, 200, 187.69, 63, 190.15, 58
77075, 200, 186.12, 63, 183.15, 58
77081, 200, 185.70, 63, 189.93, 58
77087, 200, 185.80, 63, 187.06, 58
77093, 200, 191.57, 63, 185.29, 58
77099, 200, 191.57, 63, 193.91, 58
77105, 200, 190.48, 63, 195.73, 58
77111, 200, 186.64, 63, 193.69, 58
77117, 200, 189.72, 63, 186.53, 58
77123, 200, 185.91, 63, 193.91, 58
77129, 200, 185.60, 63, 187.37, 58
