time, targetSpeed, leftSpeed, leftCommand, rightSpeed, rightCommand
6167, 200, 165.67, 35, 156.13, 34
6169, 200, 165.84, 35, 151.72, 34
6171, 200, 162.92, 35, 142.88, 35
6173, 200, 154.04, 35, 148.08, 36
6175, 200, 155.69, 35, 138.26, 37
6177, 200, 148.94, 36, 139.94, 38
6179, 200, 145.24, 37, 139.94, 39
6181, 200, 145.82, 38, 141.60, 40
6183, 200, 143.25, 39, 138.60, 41
6195, 200, 127.47, 40, 130.41, 42
6197, 200, 126.36, 41, 126.89, 43
6199, 200, 124.47, 42, 126.89, 44
6201, 200, 124.47, 43, 120.73, 45
6203, 200, 118.92, 44, 125.88, 46
6205, 200, 120.38, 45, 125.88, 47
6207, 200, 116.55, 46, 119.13, 48
6209, 200, 116.55, 47, 120.60, 49
6211, 200, 114.78, 48, 123.82, 50
6223, 200, 112.61, 49, 116.23, 51
6225, 200, 108.44, 50, 119.05, 52
6227, 200, 108.44, 51, 119.05, 53
6229, 200, 109.43, 52, 124.10, 54
6231, 200, 111.00, 53, 123.05, 55
6233, 200, 111.00, 54, 122.23, 56
6235, 200, 113.57, 55, 122.23, 57
6237, 200, 111.33, 56, 128.75, 58
6239, 200, 111.33, 57, 123.05, 59
6241, 200, 117.21, 58, 126.89, 60
6253, 200, 121.34, 59, 132.38, 61
6255, 200, 117.87, 60, 132.38, 62
6257, 200, 123.46, 61, 135.61, 63
6259, 200, 122.82, 62, 145.05, 64
6261, 200, 122.82, 63, 142.82, 65
6263, 200, 124.98, 64, 142.09, 66
6265, 200, 131.29, 65, 150.76, 67
6267, 200, 134.52, 66, 144.49, 68
6269, 200, 133.39, 67, 144.49, 69
6281, 200, 146.78, 68, 158.73, 69
6283, 200, 144.49, 69, 162.44, 69
6285, 200, 144.49, 70, 170.85, 69
6287, 200, 151.65, 71, 169.98, 69
6289, 200, 150.63, 72, 167.76, 69
6291, 200, 154.82, 72, 175.72, 69
6293, 200, 161.73, 72, 168.86, 69
6295, 200, 163.56, 72, 172.98, 69
6297, 200, 160.03, 72, 180.28, 69
6299, 200, 166.75, 72, 188.54, 69
6311, 200, 174.06, 72, 182.95, 69
6313, 200, 170.77, 72, 193.91, 69
6315, 200, 173.07, 72, 185.70, 69
6317, 200, 177.78, 72, 196.77, 69
6319, 200, 175.62, 72, 195.27, 69
6321, 200, 181.85, 72, 190.15, 69
6323, 200, 178.92, 72, 201.65, 69
6325, 200, 179.50, 72, 190.69, 69
6327, 200, 184.26, 72, 204.50, 68
6339, 200, 191.35, 72, 207.81, 67
6341, 200, 186.95, 72, 203.87, 66
6343, 200, 192.90, 72, 214.64, 65
6345, 200, 189.72, 72, 209.51, 64
6347, 200, 190.04, 72, 218.58, 63
6349, 200, 194.02, 72, 215.47, 62
6351, 200, 195.39, 72, 221.04, 61
6353, 200, 197.01, 72, 208.59, 60
6355, 200, 192.79, 72, 213.95, 59
6357, 200, 195.05, 72, 220.75, 58
6369, 200, 201.78, 72, 209.38, 57
6371, 200, 202.02, 71, 219.44, 56
6373, 200, 205.76, 70, 214.09, 55
6375, 200, 203.00, 69, 218.72, 54
6377, 200, 203.75, 68, 216.45, 53
6379, 200, 209.91, 67, 221.04, 52
6381, 200, 206.53, 66, 206.78, 51
6383, 200, 213.54, 65, 210.44, 50
6385, 200, 209.12, 64, 215.47, 49
6397, 200, 211.51, 63, 195.39, 49
6399, 200, 212.31, 62, 204.37, 48
6401, 200, 205.89, 61, 191.57, 48
6403, 200, 212.18, 60, 194.14, 48
6405, 200, 209.78, 59, 199.12, 48
6407, 200, 212.86, 58, 188.64, 48
6409, 200, 214.22, 57, 196.31, 48
6411, 200, 213.95, 56, 184.06, 48
6413, 200, 208.33, 55, 186.43, 48
6415, 200, 207.30, 54, 191.68, 48
6427, 200, 204.00, 53, 180.38, 48
6429, 200, 196.54, 53, 174.52, 48
6431, 200, 201.78, 52, 180.38, 48
6433, 200, 196.89, 52, 170.50, 48
6435, 200, 194.48, 52, 171.73, 48
6437, 200, 196.89, 52, 176.46, 48
6439, 200, 189.18, 52, 173.25, 48
6441, 200, 193.57, 52, 166.83, 48
6443, 200, 187.79, 52, 174.61, 48
6455, 200, 178.64, 52, 167.17, 48
6457, 200, 177.02, 52, 157.23, 48
6459, 200, 178.92, 52, 158.88, 48
6461, 200, 172.09, 52, 164.37, 48
6463, 200, 175.81, 52, 159.57, 48
6465, 200, 171.12, 52, 154.68, 48
6467, 200, 169.12, 52, 160.10, 48
6469, 200, 170.59, 52, 151.65, 49
6471, 200, 170.15, 52, 151.65, 50
6473, 200, 163.88, 52, 154.68, 50
6485, 200, 161.26, 52, 152.28, 50
6487, 200, 155.47, 52, 155.98, 50
6489, 200, 158.50, 52, 153.47, 50
6491, 200, 153.12, 52, 148.48, 51
6493, 200, 152.63, 52, 155.47, 51
6495, 200, 153.89, 52, 147.62, 52
6497, 200, 152.70, 52, 147.62, 53
6499, 200, 148.08, 53, 149.95, 54
6501, 200, 151.10, 54, 158.43, 54
6513, 200, 144.49, 55, 158.81, 54
6515, 200, 148.08, 56, 155.76, 54
6517, 200, 146.78, 57, 151.45, 55
6519, 200, 146.71, 58, 158.96, 55
6521, 200, 151.24, 59, 150.42, 56
6523, 200, 152.63, 59, 150.42, 57
6525, 200, 152.63, 59, 154.18, 57
6527, 200, 148.02, 60, 161.03, 57
6529, 200, 153.12, 60, 159.03, 57
6531, 200, 150.56, 61, 155.11, 57
6543, 200, 152.42, 61, 157.31, 57
6545, 200, 152.35, 61, 164.28, 57
6547, 200, 155.40, 61, 156.35, 57
6549, 200, 155.55, 61, 159.72, 57
6551, 200, 155.55, 61, 165.59, 57
6553, 200, 151.24, 62, 162.92, 57
6555, 200, 154.97, 62, 158.96, 57
6557, 200, 154.61, 62, 165.43, 57
6559, 200, 154.82, 62, 159.57, 57
6571, 200, 155.69, 62, 159.41, 57
6573, 200, 158.96, 62, 162.36, 57
6575, 200, 160.88, 62, 168.10, 57
6577, 200, 156.05, 62, 165.84, 57
6579, 200, 160.57, 62, 161.11, 57
6581, 200, 156.94, 62, 169.64, 57
6583, 200, 157.01, 62, 159.80, 57
6585, 200, 157.01, 62, 164.53, 57
6587, 200, 160.26, 62, 168.95, 57
6589, 200, 160.95, 62, 167.50, 57
6601, 200, 163.08, 62, 168.95, 57
6603, 200, 158.28, 62, 163.32, 57
6605, 200, 163.16, 62, 171.56, 57
6607, 200, 159.87, 62, 163.00, 57
6609, 200, 159.34, 62, 165.67, 57
6611, 200, 162.60, 62, 171.91, 57
6613, 200, 163.32, 62, 170.50, 57
6615, 200, 158.96, 62, 164.69, 57
6617, 200, 164.04, 62, 174.06, 57
6629, 200, 166.67, 62, 174.52, 57
6631, 200, 161.58, 62, 164.85, 57
6633, 200, 162.68, 62, 167.84, 57
6635, 200, 165.76, 62, 174.52, 57
6637, 200, 166.42, 62, 170.85, 57
6639, 200, 161.73, 62, 166.75, 57
6641, 200, 166.83, 62, 173.61, 57
6643, 200, 163.00, 62, 165.43, 57
6645, 200, 162.36, 62, 167.67, 57
6647, 200, 165.76, 62, 174.52, 57
6659, 200, 165.26, 62, 175.53, 57
6661, 200, 166.00, 62, 173.70, 57
6663, 200, 161.58, 62, 167.93, 57
6665, 200, 165.92, 62, 176.37, 57
6667, 200, 165.92, 62, 166.92, 57
6669, 200, 161.89, 62, 169.12, 57
6671, 200, 162.60, 62, 176.09, 57
6673, 200, 166.00, 62, 173.16, 57
6675, 200, 166.58, 62, 167.50, 57
6687, 200, 168.01, 62, 178.06, 57
6689, 200, 161.89, 62, 167.76, 57
6691, 200, 168.69, 62, 172.71, 57
6693, 200, 163.48, 62, 178.44, 57
6695, 200, 165.02, 62, 175.99, 57
6697, 200, 167.84, 62, 171.03, 57
6699, 200, 168.78, 62, 178.83, 57
6701, 200, 164.20, 62, 169.12, 57
6703, 200, 169.89, 62, 172.00, 57
6705, 200, 165.76, 62, 180.08, 57
6717, 200, 167.59, 62, 179.40, 57
6719, 200, 167.25, 62, 177.68, 57
6721, 200, 170.68, 62, 172.00, 57
6723, 200, 171.73, 62, 180.38, 57
6725, 200, 171.56, 62, 171.64, 57
6727, 200, 168.18, 62, 173.97, 57
6729, 200, 167.42, 62, 178.44, 57
6731, 200, 170.85, 62, 172.98, 57
6733, 200, 171.64, 62, 181.95, 57
6745, 200, 170.77, 62, 180.86, 57
6747, 200, 166.09, 62, 170.07, 57
6749, 200, 170.68, 62, 172.80, 57
6751, 200, 166.83, 62, 179.31, 57
6753, 200, 165.76, 62, 174.98, 57
6755, 200, 170.68, 62, 170.24, 57
6757, 200, 170.07, 62, 179.60, 57
6759, 200, 165.10, 62, 168.95, 57
6761, 200, 170.59, 62, 170.85, 57
6763, 200, 166.42, 62, 178.83, 57
6775, 200, 166.92, 62, 176.93, 57
6777, 200, 167.08, 62, 171.38, 57
6779, 200, 169.81, 62, 179.02, 57
6781, 200, 172.09, 62, 170.50, 57
6783, 200, 165.84, 62, 172.18, 57
6785, 200, 171.91, 62, 179.31, 57
6787, 200, 167.76, 62, 176.83, 57
6789, 200, 168.69, 62, 170.85, 57
6791, 200, 171.03, 62, 179.79, 57
6803, 200, 171.29, 62, 178.64, 57
6805, 200, 172.89, 62, 169.98, 57
6807, 200, 167.42, 62, 174.79, 57
6809, 200, 172.27, 62, 176.65, 57
6811, 200, 169.12, 62, 171.73, 57
6813, 200, 168.27, 62, 180.67, 57
6815, 200, 172.00, 62, 170.59, 57
6817, 200, 171.73, 62, 173.61, 57
6819, 200, 167.00, 62, 179.21, 57
6821, 200, 172.35, 62, 175.81, 57
6833, 200, 172.80, 62, 177.30, 57
6835, 200, 168.69, 62, 172.35, 57
6837, 200, 169.64, 62, 180.86, 57
6839, 200, 172.71, 62, 171.20, 57
6841, 200, 172.80, 62, 173.70, 57
6843, 200, 169.03, 62, 182.05, 57
6845, 200, 173.43, 62, 173.61, 57
6847, 200, 169.12, 62, 181.65, 57
6849, 200, 173.61, 62, 171.38, 57
6861, 200, 172.80, 62, 172.71, 57
6863, 200, 172.44, 62, 175.44, 57
6865, 200, 167.76, 62, 181.95, 57
6867, 200, 173.70, 62, 178.92, 57
6869, 200, 168.52, 62, 172.62, 57
6871, 200, 169.64, 62, 181.36, 57
6873, 200, 172.80, 62, 172.98, 57
6875, 200, 173.79, 62, 174.89, 57
6877, 200, 168.78, 62, 179.02, 57
6879, 200, 173.88, 62, 174.16, 57
6891, 200, 173.34, 62, 174.16, 57
6893, 200, 170.33, 62, 182.75, 57
6895, 200, 169.89, 62, 173.07, 57
6897, 200, 172.89, 62, 177.59, 57
6899, 200, 173.61, 62, 182.25, 57
6901, 200, 169.38, 62, 179.79, 57
6903, 200, 174.16, 62, 174.79, 57
6905, 200, 169.46, 62, 182.65, 57
6907, 200, 170.33, 62, 176.93, 57
6919, 200, 173.88, 62, 176.09, 57
6921, 200, 174.34, 62, 182.55, 57
6923, 200, 169.20, 62, 179.79, 57
6925, 200, 174.43, 62, 174.61, 57
6927, 200, 170.77, 62, 183.55, 57
6929, 200, 169.89, 62, 172.89, 57
6931, 200, 173.43, 62, 177.21, 57
6933, 200, 175.07, 62, 181.06, 57
6935, 200, 168.61, 62, 175.07, 57
6937, 200, 175.81, 62, 183.76, 57
6949, 200, 175.16, 62, 184.16, 57
6951, 200, 170.68, 62, 173.25, 57
6953, 200, 171.38, 62, 177.49, 57
6955, 200, 174.06, 62, 182.45, 57
6957, 200, 174.52, 62, 181.16, 57
6959, 200, 169.81, 62, 175.25, 57
6961, 200, 174.43, 62, 183.76, 57
6963, 200, 170.50, 62, 178.16, 57
6965, 200, 171.38, 62, 183.76, 57
6977, 200, 174.43, 62, 183.35, 57
6979, 200, 175.16, 62, 180.08, 57
6981, 200, 170.24, 62, 175.25, 57
6983, 200, 174.70, 62, 182.75, 57
6985, 200, 171.03, 62, 174.61, 57
6987, 200, 171.03, 62, 176.18, 57
6989, 200, 174.25, 62, 180.08, 57
6991, 200, 175.44, 62, 175.62, 57
6993, 200, 170.07, 62, 182.85, 57
6995, 200, 176.18, 62, 173.61, 57
7007, 200, 174.98, 62, 173.61, 57
7009, 200, 171.73, 62, 177.59, 57
7011, 200, 170.85, 62, 183.35, 57
7013, 200, 174.06, 62, 179.89, 57
7015, 200, 175.72, 62, 184.06, 57
7017, 200, 169.20, 62, 172.89, 57
7019, 200, 176.37, 62, 177.21, 57
7021, 200, 172.44, 62, 182.35, 57
7023, 200, 175.62, 62, 181.06, 57
7035, 200, 174.52, 62, 180.67, 57
7037, 200, 175.35, 62, 175.62, 57
7039, 200, 169.64, 62, 182.55, 57
7041, 200, 176.09, 62, 174.43, 57
7043, 200, 172.09, 62, 183.55, 57
7045, 200, 171.03, 62, 180.96, 57
7047, 200, 175.53, 62, 175.90, 57
7049, 200, 175.81, 62, 182.85, 57
7051, 200, 169.81, 62, 174.70, 57
7053, 200, 175.35, 62, 177.30, 57
7065, 200, 175.44, 62, 178.54, 57
7067, 200, 170.59, 62, 184.06, 57
7069, 200, 171.29, 62, 177.02, 57
7071, 200, 174.89, 62, 184.98, 57
7073, 200, 176.09, 62, 174.89, 57
7075, 200, 175.90, 62, 179.31, 57
7077, 200, 172.27, 62, 184.67, 57
7079, 200, 170.68, 62, 181.55, 57
7081, 200, 175.44, 62, 175.90, 57
7093, 200, 174.34, 62, 174.25, 57
7095, 200, 175.53, 62, 181.06, 57
7097, 200, 170.07, 62, 176.55, 57
7099, 200, 176.18, 62, 181.75, 57
7101, 200, 171.20, 62, 179.60, 57
7103, 200, 171.03, 62, 173.61, 57
7105, 200, 174.89, 62, 181.36, 57
7107, 200, 174.98, 62, 172.18, 57
7109, 200, 169.81, 62, 175.53, 57
7111, 200, 175.72, 62, 182.05, 57
7123, 200, 175.44, 62, 182.35, 57
7125, 200, 172.35, 62, 179.12, 57
7127, 200, 175.81, 62, 182.75, 57
7129, 200, 176.18, 62, 172.80, 57
7131, 200, 170.42, 62, 176.55, 57
7133, 200, 175.44, 62, 182.75, 57
7135, 200, 171.20, 62, 179.02, 57
7137, 200, 170.94, 62, 174.98, 57
7139, 200, 174.61, 62, 183.05, 57
7151, 200, 175.35, 62, 182.45, 57
7153, 200, 175.44, 62, 173.34, 57
7155, 200, 171.20, 62, 176.55, 57
7157, 200, 174.79, 62, 179.99, 57
7159, 200, 172.35, 62, 174.34, 57
7161, 200, 171.82, 62, 184.26, 57
7163, 200, 174.70, 62, 172.27, 57
7165, 200, 174.52, 62, 176.55, 57
7167, 200, 170.33, 62, 183.15, 57
7169, 200, 175.99, 62, 180.38, 57
7181, 200, 172.98, 62, 181.16, 57
7183, 200, 171.20, 62, 184.88, 57
7185, 200, 175.35, 62, 173.88, 57
7187, 200, 175.25, 62, 178.73, 57
7189, 200, 170.24, 62, 183.55, 57
7191, 200, 175.35, 62, 181.06, 57
7193, 200, 171.12, 62, 176.37, 57
7195, 200, 171.91, 62, 183.96, 57
7197, 200, 175.44, 62, 173.70, 57
7209, 200, 175.16, 62, 178.44, 57
7211, 200, 175.44, 62, 184.26, 57
7213, 200, 171.29, 62, 182.05, 57
7215, 200, 175.07, 62, 175.81, 57
7217, 200, 171.47, 62, 183.55, 57
7219, 200, 171.73, 62, 175.44, 57
7221, 200, 175.25, 62, 178.16, 57
7223, 200, 176.09, 62, 184.37, 57
7225, 200, 171.03, 62, 182.35, 57
7227, 200, 172.35, 62, 176.18, 57
7239, 200, 171.91, 62, 185.49, 57
7241, 200, 172.18, 62, 174.79, 57
7243, 200, 174.70, 62, 177.87, 57
7245, 200, 176.55, 62, 185.19, 57
7247, 200, 170.68, 62, 182.05, 57
7249, 200, 176.65, 62, 176.65, 57
7251, 200, 172.27, 62, 185.80, 57
7253, 200, 171.82, 62, 174.89, 57
7255, 200, 175.81, 62, 178.35, 57
7267, 200, 174.61, 62, 185.19, 57
7269, 200, 175.81, 62, 182.15, 57
7271, 200, 171.64, 62, 177.12, 57
7273, 200, 175.81, 62, 186.32, 57
7275, 200, 172.09, 62, 175.07, 57
7277, 200, 175.62, 62, 179.69, 57
7279, 200, 175.99, 62, 184.67, 57
7281, 200, 170.85, 62, 182.15, 57
7283, 200, 175.90, 62, 185.60, 57
7285, 200, 172.18, 62, 176.09, 57
7297, 200, 172.62, 62, 176.27, 57
7299, 200, 172.44, 62, 179.21, 57
7301, 200, 175.53, 62, 184.98, 57
7303, 200, 176.18, 62, 182.95, 57
7305, 200, 170.85, 62, 185.80, 57
7307, 200, 176.18, 62, 175.81, 57
7309, 200, 171.47, 62, 179.60, 57
7311, 200, 171.29, 62, 184.98, 57
7313, 200, 175.07, 62, 182.05, 57
7325, 200, 176.09, 62, 182.25, 57
7327, 200, 171.03, 62, 177.21, 57
7329, 200, 175.99, 62, 175.53, 57
7331, 200, 172.18, 62, 179.89, 57
7333, 200, 171.56, 62, 185.91, 57
7335, 200, 175.07, 62, 182.55, 57
7337, 200, 176.93, 62, 178.16, 57
7339, 200, 169.98, 62, 186.01, 57
7341, 200, 176.83, 62, 176.74, 57
7343, 200, 172.62, 62, 180.08, 57
7355, 200, 171.56, 62, 186.43, 57
7357, 200, 171.47, 62, 183.15, 57
7359, 200, 175.81, 62, 179.21, 57
7361, 200, 176.37, 62, 186.95, 57
7363, 200, 170.68, 62, 176.37, 57
7365, 200, 176.09, 62, 181.75, 57
7367, 200, 172.53, 62, 185.91, 57
7369, 200, 175.72, 62, 184.06, 57
7371, 200, 176.09, 62, 178.25, 57
7383, 200, 176.18, 62, 187.06, 57
7385, 200, 170.85, 62, 177.12, 57
7387, 200, 176.65, 62, 181.55, 57
7389, 200, 172.71, 62, 187.27, 57
7391, 200, 172.53, 62, 184.37, 57
7393, 200, 175.99, 62, 188.11, 57
7395, 200, 176.27, 62, 177.68, 57
7397, 200, 170.94, 62, 181.46, 57
7399, 200, 175.90, 62, 187.58, 57
7401, 200, 172.35, 62, 184.77, 57
7413, 200, 173.34, 62, 184.16, 57
7415, 200, 176.74, 62, 186.01, 57
7417, 200, 176.37, 62, 175.62, 57
7419, 200, 171.12, 62, 179.21, 57
7421, 200, 176.55, 62, 183.76, 57
7423, 200, 172.27, 62, 181.46, 57
7425, 200, 171.20, 62, 175.72, 57
7427, 200, 175.35, 62, 183.65, 57
7429, 200, 176.18, 62, 174.25, 57
7441, 200, 176.46, 62, 178.83, 57
7443, 200, 171.29, 62, 183.35, 57
7445, 200, 176.09, 62, 182.25, 57
7447, 200, 171.91, 62, 174.52, 57
7449, 200, 172.00, 62, 184.57, 57
7451, 200, 174.98, 62, 174.70, 57
7453, 200, 175.62, 62, 178.25, 57
7455, 200, 171.29, 62, 183.35, 57
7457, 200, 176.46, 62, 179.79, 57
7459, 200, 172.53, 62, 176.37, 57
7471, 200, 171.29, 62, 184.77, 57
7473, 200, 175.53, 62, 173.88, 57
7475, 200, 176.83, 62, 177.30, 57
7477, 200, 170.85, 62, 184.06, 57
7479, 200, 177.12, 62, 180.96, 57
7481, 200, 173.34, 62, 177.02, 57
7483, 200, 172.09, 62, 184.57, 57
7485, 200, 176.93, 62, 174.34, 57
7487, 200, 176.65, 62, 178.35, 57
7499, 200, 175.99, 62, 184.06, 57
7501, 200, 170.42, 62, 181.46, 57
7503, 200, 176.83, 62, 176.65, 57
7505, 200, 172.35, 62, 185.29, 57
7507, 200, 176.27, 62, 174.89, 57
7509, 200, 176.09, 62, 179.12, 57
7511, 200, 171.56, 62, 185.29, 57
7513, 200, 175.99, 62, 181.36, 57
7515, 200, 172.35, 62, 177.40, 57
7517, 200, 171.91, 62, 175.35, 57
7529, 200, 172.89, 62, 175.16, 57
7531, 200, 176.27, 62, 179.60, 57
7533, 200, 176.65, 62, 184.88, 57
7535, 200, 171.47, 62, 182.35, 57
7537, 200, 176.55, 62, 176.93, 57
7539, 200, 172.62, 62, 185.49, 57
7541, 200, 172.27, 62, 179.89, 57
7543, 200, 176.18, 62, 186.01, 57
7545, 200, 177.12, 62, 183.35, 57
7557, 200, 171.38, 62, 183.25, 57
7559, 200, 177.02, 62, 177.30, 57
7561, 200, 172.09, 62, 186.01, 57
7563, 200, 173.52, 62, 175.72, 57
7565, 200, 176.83, 62, 185.19, 57
7567, 200, 177.40, 62, 183.15, 57
7569, 200, 172.44, 62, 177.97, 57
7571, 200, 177.97, 62, 184.98, 57
7573, 200, 173.61, 62, 176.65, 57
7575, 200, 173.07, 62, 179.89, 57
7587, 200, 173.97, 62, 186.22, 57
7589, 200, 178.06, 62, 182.35, 57
7591, 200, 172.27, 62, 177.12, 57
7593, 200, 177.12, 62, 185.70, 57
7595, 200, 173.70, 62, 176.37, 57
7597, 200, 172.53, 62, 180.38, 57
7599, 200, 176.37, 62, 185.08, 57
7601, 200, 177.02, 62, 183.25, 57
7603, 200, 171.56, 62, 176.93, 57
7615, 200, 172.00, 62, 185.60, 57
7617, 200, 177.30, 62, 176.27, 57
7619, 200, 173.07, 62, 178.35, 57
7621, 200, 172.62, 62, 186.32, 57
7623, 200, 176.83, 62, 182.75, 57
7625, 200, 177.59, 62, 177.78, 57
7627, 200, 177.68, 62, 185.60, 57
7629, 200, 173.88, 62, 176.74, 57
7631, 200, 173.34, 62, 179.40, 57
7633, 200, 176.93, 62, 183.86, 57
7645, 200, 177.68, 62, 183.65, 57
7647, 200, 177.97, 62, 177.87, 57
7649, 200, 172.80, 62, 186.53, 57
7651, 200, 178.16, 62, 176.37, 57
7653, 200, 173.52, 62, 179.40, 57
7655, 200, 173.79, 62, 184.26, 57
7657, 200, 176.65, 62, 177.97, 57
7659, 200, 178.16, 62, 187.69, 57
7661, 200, 171.73, 62, 177.30, 57
7673, 200, 177.40, 62, 177.02, 57
7675, 200, 173.61, 62, 180.18, 57
7677, 200, 172.98, 62, 184.57, 57
7679, 200, 176.93, 62, 179.21, 57
7681, 200, 178.16, 62, 187.06, 57
7683, 200, 172.80, 62, 177.78, 57
7685, 200, 177.59, 62, 181.06, 57
7687, 200, 174.16, 62, 187.06, 57
7689, 200, 174.06, 62, 183.45, 57
7691, 200, 177.21, 62, 178.92, 57
7703, 200, 177.87, 62, 186.85, 57
7705, 200, 173.07, 62, 178.44, 57
7707, 200, 177.87, 62, 180.47, 57
7709, 200, 173.88, 62, 188.22, 57
7711, 200, 174.16, 62, 184.16, 57
7713, 200, 177.12, 62, 179.21, 57
7715, 200, 178.54, 62, 187.79, 57
7717, 200, 171.20, 62, 178.54, 57
7719, 200, 178.54, 62, 187.06, 57
7731, 200, 177.21, 62, 187.79, 57
7733, 200, 173.16, 62, 184.47, 57
7735, 200, 173.97, 62, 180.57, 57
7737, 200, 176.09, 62, 178.54, 57
7739, 200, 178.25, 62, 181.85, 57
7741, 200, 178.06, 62, 189.07, 57
7743, 200, 173.16, 62, 184.77, 57
7745, 200, 173.25, 62, 178.92, 57
7747, 200, 175.99, 62, 187.06, 57
7749, 200, 177.30, 62, 177.40, 57
7761, 200, 177.30, 62, 180.57, 57
7763, 200, 172.09, 62, 185.60, 57
7765, 200, 178.06, 62, 182.55, 57
7767, 200, 173.34, 62, 177.78, 57
7769, 200, 173.43, 62, 186.12, 57
7771, 200, 176.74, 62, 176.74, 57
7773, 200, 177.78, 62, 179.89, 57
7775, 200, 171.03, 62, 185.80, 57
7777, 200, 178.83, 62, 182.45, 57
7789, 200, 173.25, 62, 178.44, 57
7791, 200, 172.35, 62, 185.80, 57
7793, 200, 176.37, 62, 176.74, 57
7795, 200, 177.49, 62, 179.89, 57
7797, 200, 171.91, 62, 185.60, 57
7799, 200, 177.78, 62, 183.86, 57
7801, 200, 173.43, 62, 177.87, 57
7803, 200, 173.43, 62, 185.91, 57
7805, 200, 177.02, 62, 180.28, 57
7807, 200, 176.83, 62, 186.22, 57
7819, 200, 177.59, 62, 185.70, 57
7821, 200, 172.35, 62, 183.65, 57
7823, 200, 173.88, 62, 178.35, 57
7825, 200, 172.71, 62, 187.06, 57
7827, 200, 176.55, 62, 180.57, 57
