time, targetSpeed, leftSpeed, leftCommand, rightSpeed, rightCommand
220.686, 300, 300.03, 77, 300.03, 73
220.697, 300, 283.33, 77, 283.33, 73
220.708, 300, 300.00, 77, 283.33, 73
220.719, 300, 283.33, 77, 300.00, 73
220.730, 300, 300.00, 77, 300.00, 73
220.741, 300, 300.00, 77, 283.33, 73
220.752, 300, 283.33, 77, 283.33, 73
220.763, 300, 300.00, 77, 300.00, 73
220.774, 300, 283.31, 77, 283.31, 73
220.785, 300, 300.00, 77, 300.00, 73
220.796, 300, 300.03, 77, 283.36, 73
220.807, 300, 283.33, 77, 300.00, 73
220.818, 300, 300.00, 77, 283.33, 73
220.829, 300, 300.00, 77, 300.00, 73
220.840, 300, 283.33, 77, 283.33, 73
220.851, 300, 300.00, 77, 300.00, 73
220.862, 300, 300.00, 77, 300.00, 73
220.873, 300, 283.33, 77, 283.33, 73
220.884, 300, 299.97, 77, 283.31, 73
220.895, 300, 283.33, 77, 300.00, 73
220.906, 300, 300.03, 77, 300.03, 73
220.917, 300, 300.00, 77, 283.33, 73
220.928, 300, 300.00, 77, 300.00, 73
220.939, 300, 283.33, 77, 283.33, 73
220.950, 300, 300.00, 77, 300.00, 73
220.961, 300, 300.00, 77, 300.00, 73
220.972, 300, 283.33, 77, 283.33, 73
220.983, 300, 300.00, 77, 300.00, 73
220.994, 300, 283.31, 77, 299.97, 73
221.005, 300, 300.00, 77, 300.00, 73
221.016, 300, 300.03, 77, 283.36, 73
221.027, 300, 283.33, 77, 300.00, 73
221.038, 300, 300.00, 77, 300.00, 73
221.049, 300, 300.00, 77, 283.33, 73
221.060, 300, 283.33, 77, 300.00, 73
221.071, 300, 283.33, 77, 300.00, 73
221.082, 300, 300.00, 77, 300.00, 73
221.093, 300, 300.00, 77, 283.33, 73
221.104, 300, 283.31, 77, 283.31, 73
221.115, 300, 300.00, 77, 300.00, 73
221.126, 300, 283.36, 77, 300.03, 73
221.137, 300, 300.00, 77, 300.00, 73
221.148, 300, 283.33, 77, 283.33, 73
221.159, 300, 300.00, 77, 300.00, 73
221.170, 300, 283.33, 77, 300.00, 73
221.181, 300, 299.97, 77, 283.31, 73
221.192, 300, 283.36, 77, 300.03, 73
221.203, 300, 283.33, 77, 300.00, 73
221.214, 300, 283.31, 77, 299.97, 73
221.225, 300, 300.00, 77, 300.00, 73
221.236, 300, 283.36, 77, 283.36, 73
221.247, 300, 283.33, 77, 300.00, 73
221.258, 300, 300.00, 77, 300.00, 73
221.269, 300, 283.33, 77, 300.00, 73
221.280, 300, 283.33, 77, 283.33, 73
221.291, 300, 300.00, 77, 300.00, 73
221.302, 300, 283.33, 77, 300.00, 73
221.313, 300, 300.00, 77, 283.33, 73
221.324, 300, 299.97, 77, 299.97, 73
221.335, 300, 283.33, 77, 300.00, 73
221.346, 300, 300.03, 77, 283.36, 73
221.357, 300, 283.33, 77, 300.00, 73
221.368, 300, 300.00, 77, 300.00, 73
221.379, 300, 283.33, 77, 300.00, 73
221.390, 300, 283.33, 77, 283.33, 73
221.401, 300, 300.00, 77, 300.00, 73
221.412, 300, 283.33, 77, 300.00, 73
221.423, 300, 300.00, 77, 300.00, 73
221.434, 300, 299.97, 77, 283.31, 73
221.445, 300, 283.33, 77, 300.00, 73
221.456, 300, 283.36, 77, 300.03, 73
221.467, 300, 300.00, 77, 283.33, 73
221.478, 300, 283.33, 77, 300.00, 73
221.489, 300, 283.33, 77, 300.00, 73
221.500, 300, 300.00, 77, 300.00, 73
221.511, 300, 283.33, 77, 300.00, 73
221.522, 300, 300.00, 77, 300.00, 73
221.533, 300, 283.33, 77, 283.33, 73
221.544, 300, 283.31, 77, 299.97, 73
221.555, 300, 300.00, 77, 300.00, 73
221.566, 300, 283.36, 77, 300.03, 73
221.577, 300, 300.00, 77, 283.33, 73
221.588, 300, 283.33, 77, 300.00, 73
221.599, 300, 300.00, 77, 300.00, 73
221.610, 300, 283.33, 77, 300.00, 73
221.621, 300, 300.00, 77, 300.00, 73
221.632, 300, 283.33, 77, 300.00, 73
221.643, 300, 283.33, 77, 300.00, 73
221.654, 300, 283.31, 77, 299.97, 73
221.665, 300, 300.00, 77, 300.00, 73
221.676, 300, 283.36, 77, 300.03, 73
221.687, 300, 300.00, 77, 300.00, 73
221.698, 300, 283.33, 77, 300.00, 73
221.709, 300, 300.00, 77, 300.00, 73
221.720, 300, 283.33, 77, 283.33, 73
221.731, 300, 300.00, 77, 300.00, 73
221.742, 300, 283.33, 77, 300.00, 73
221.753, 300, 300.00, 77, 300.00, 73
221.764, 300, 299.97, 77, 299.97, 73
221.775, 300, 300.00, 77, 300.00, 73
221.786, 300, 283.36, 77, 300.03, 73
221.797, 300, 283.33, 77, 300.00, 73
221.808, 300, 300.00, 77, 300.00, 73
221.819, 300, 283.33, 77, 300.00, 73
221.830, 300, 300.00, 77, 283.33, 73
221.841, 300, 283.33, 77, 300.00, 73
221.852, 300, 300.00, 77, 300.00, 73
221.863, 300, 283.33, 77, 300.00, 73
221.874, 300, 283.31, 77, 299.97, 73
221.885, 300, 300.00, 77, 300.00, 73
221.896, 300, 300.03, 77, 300.03, 73
221.907, 300, 283.33, 77, 300.00, 73
221.918, 300, 300.00, 77, 300.00, 73
221.929, 300, 283.33, 77, 300.00, 73
221.940, 300, 300.00, 77, 300.00, 73
221.951, 300, 283.33, 77, 300.00, 73
221.962, 300, 300.00, 77, 300.00, 73
221.973, 300, 283.33, 77, 300.00, 73
221.984, 300, 299.97, 77, 299.97, 73
221.995, 300, 283.33, 77, 316.67, 73
222.006, 300, 300.00, 77, 283.33, 73
222.017, 300, 283.36, 77, 316.70, 73
222.028, 300, 299.97, 77, 299.97, 73
222.039, 300, 283.36, 77, 300.03, 73
222.050, 300, 300.00, 77, 300.00, 73
222.061, 300, 283.33, 77, 300.00, 73
222.072, 300, 300.00, 77, 300.00, 73
222.083, 300, 283.33, 77, 300.00, 73
222.094, 300, 299.97, 77, 299.97, 73
222.105, 300, 300.00, 77, 300.00, 73
222.116, 300, 283.36, 77, 300.03, 73
222.127, 300, 300.00, 77, 300.00, 73
222.138, 300, 283.33, 77, 300.00, 73
222.149, 300, 300.00, 77, 300.00, 73
222.160, 300, 283.33, 77, 300.00, 73
222.171, 300, 300.00, 77, 300.00, 73
222.182, 300, 283.33, 77, 300.00, 73
222.193, 300, 300.00, 77, 300.00, 73
222.204, 300, 299.97, 77, 299.97, 73
222.215, 300, 283.33, 77, 300.00, 73
222.226, 300, 300.03, 77, 300.03, 73
222.237, 300, 283.33, 77, 300.00, 73
222.248, 300, 300.00, 77, 300.00, 73
222.259, 300, 283.33, 77, 300.00, 73
222.270, 300, 300.00, 77, 300.00, 73
222.281, 300, 299.97, 77, 299.97, 73
222.292, 300, 283.36, 77, 300.03, 73
222.303, 300, 283.33, 77, 300.00, 73
222.314, 300, 283.31, 77, 299.97, 73
222.325, 300, 300.00, 77, 300.00, 73
222.336, 300, 283.36, 77, 300.03, 73
222.347, 300, 300.00, 77, 300.00, 73
222.358, 300, 283.33, 77, 300.00, 73
222.369, 300, 300.00, 77, 300.00, 73
222.380, 300, 283.33, 77, 300.00, 73
222.391, 300, 300.00, 77, 300.00, 73
222.402, 300, 283.33, 77, 300.00, 73
222.413, 300, 300.00, 77, 300.00, 73
222.424, 300, 299.97, 77, 299.97, 73
222.435, 300, 300.00, 77, 300.00, 73
222.446, 300, 283.36, 77, 300.03, 73
222.457, 300, 283.33, 77, 300.00, 73
222.468, 300, 300.00, 77, 300.00, 73
222.479, 300, 300.00, 77, 300.00, 73
222.490, 300, 283.33, 77, 300.00, 73
222.501, 300, 283.33, 77, 300.00, 73
222.512, 300, 300.00, 77, 283.33, 73
222.523, 300, 300.00, 77, 300.00, 73
222.534, 300, 283.31, 77, 299.97, 73
222.545, 300, 300.00, 77, 300.00, 73
222.556, 300, 283.36, 77, 300.03, 73
222.567, 300, 283.33, 77, 300.00, 73
222.578, 300, 266.67, 78, 300.00, 73
222.589, 300, 266.64, 79, 299.97, 73
222.600, 300, 266.67, 80, 283.33, 73
222.611, 300, 266.67, 81, 300.00, 73
222.622, 300, 266.67, 82, 300.00, 73
222.633, 300, 250.00, 83, 300.00, 73
222.644, 300, 250.00, 84, 300.00, 73
222.655, 300, 266.64, 85, 299.97, 73
222.666, 300, 250.03, 86, 300.03, 73
222.677, 300, 233.33, 87, 300.00, 73
222.688, 300, 250.00, 88, 300.00, 73
222.699, 300, 233.33, 89, 300.00, 73
222.710, 300, 216.67, 91, 300.00, 73
222.721, 300, 233.33, 92, 300.00, 73
222.732, 300, 200.00, 94, 300.00, 73
222.743, 300, 216.67, 96, 300.00, 73
222.754, 300, 200.00, 98, 300.00, 73
222.765, 300, 199.98, 100, 299.97, 73
222.776, 300, 216.69, 102, 300.03, 73
222.787, 300, 200.00, 104, 300.00, 73
222.798, 300, 216.67, 106, 300.00, 73
222.809, 300, 233.33, 107, 300.00, 73
222.820, 300, 216.67, 109, 300.00, 73
222.831, 300, 250.00, 110, 300.00, 73
222.842, 300, 233.33, 111, 300.00, 73
222.853, 300, 250.00, 112, 300.00, 73
222.864, 300, 250.00, 113, 300.00, 73
222.875, 300, 266.64, 114, 299.97, 73
222.886, 300, 250.03, 115, 300.03, 73
222.897, 300, 233.33, 116, 300.00, 73
222.908, 300, 233.33, 117, 300.00, 73
222.919, 300, 233.33, 118, 300.00, 73
222.930, 300, 233.33, 119, 300.00, 73
222.941, 300, 233.33, 120, 300.00, 73
222.952, 300, 233.33, 121, 300.00, 73
222.963, 300, 216.67, 123, 300.00, 73
222.974, 300, 200.00, 125, 300.00, 73
222.985, 300, 183.32, 127, 299.97, 73
222.996, 300, 183.35, 129, 300.03, 73
223.007, 300, 183.33, 131, 300.00, 73
223.018, 300, 183.33, 133, 300.00, 73
223.029, 300, 183.33, 135, 300.00, 73
223.040, 300, 166.67, 138, 300.00, 73
223.051, 300, 183.33, 140, 300.00, 73
223.062, 300, 183.33, 142, 300.00, 73
223.073, 300, 183.33, 144, 300.00, 73
223.084, 300, 200.00, 146, 300.00, 73
223.095, 300, 216.65, 148, 299.97, 73
223.106, 300, 216.69, 150, 300.03, 73
223.117, 300, 233.33, 151, 300.00, 73
223.128, 300, 250.00, 152, 300.00, 73
223.139, 300, 250.00, 153, 300.00, 73
223.150, 300, 266.67, 154, 300.00, 73
223.161, 300, 266.67, 155, 283.33, 73
223.172, 300, 250.00, 156, 300.00, 73
223.183, 300, 266.67, 157, 300.00, 73
223.194, 300, 266.67, 158, 300.00, 73
223.205, 300, 249.98, 159, 299.97, 73
223.216, 300, 266.69, 160, 300.03, 73
223.227, 300, 250.00, 161, 300.00, 73
223.238, 300, 233.33, 162, 300.00, 73
223.249, 300, 233.33, 163, 300.00, 73
223.260, 300, 216.67, 165, 300.00, 73
223.271, 300, 233.33, 166, 300.00, 73
223.282, 300, 216.67, 168, 283.33, 73
223.293, 300, 216.67, 170, 300.00, 73
223.304, 300, 216.67, 172, 300.00, 73
223.315, 300, 233.31, 173, 299.97, 73
223.326, 300, 250.03, 174, 300.03, 73
223.337, 300, 250.00, 175, 300.00, 73
223.348, 300, 266.67, 176, 300.00, 73
223.359, 300, 283.33, 176, 300.00, 73
223.370, 300, 266.69, 177, 300.03, 73
223.381, 300, 283.31, 177, 299.97, 73
223.392, 300, 266.69, 178, 300.03, 73
223.403, 300, 266.64, 179, 299.97, 73
223.414, 300, 233.33, 180, 300.00, 73
223.425, 300, 266.64, 181, 299.97, 73
223.436, 300, 250.03, 182, 300.03, 73
223.447, 300, 250.00, 183, 300.00, 73
223.458, 300, 250.00, 184, 300.00, 73
223.469, 300, 233.33, 185, 300.00, 73
223.480, 300, 233.33, 186, 300.00, 73
223.491, 300, 233.33, 187, 300.00, 73
223.502, 300, 216.67, 189, 300.00, 73
223.513, 300, 233.33, 190, 300.00, 73
223.524, 300, 333.33, 189, 300.00, 73
223.535, 300, 366.63, 188, 299.97, 73
223.546, 300, 416.71, 186, 300.03, 73
223.557, 300, 450.00, 183, 300.00, 73
223.568, 300, 450.00, 180, 300.00, 73
223.579, 300, 466.67, 177, 300.00, 73
223.590, 300, 500.00, 173, 300.00, 73
223.601, 300, 483.33, 169, 300.00, 73
223.612, 300, 500.00, 165, 300.00, 73
223.623, 300, 500.00, 161, 300.00, 73
223.634, 300, 500.00, 157, 300.00, 73
223.645, 300, 499.95, 153, 299.97, 73
223.656, 300, 516.72, 149, 300.03, 73
223.667, 300, 500.00, 145, 300.00, 73
223.678, 300, 500.00, 141, 300.00, 73
223.689, 300, 500.00, 137, 300.00, 73
223.700, 300, 500.00, 133, 300.00, 73
223.711, 300, 500.00, 129, 300.00, 73
223.722, 300, 500.00, 125, 300.00, 73
223.733, 300, 483.33, 121, 300.00, 73
223.744, 300, 466.67, 118, 300.00, 73
223.755, 300, 466.62, 115, 299.97, 73
223.766, 300, 466.71, 112, 300.03, 73
223.777, 300, 466.67, 109, 300.00, 73
223.788, 300, 466.67, 106, 300.00, 73
223.799, 300, 449.96, 103, 299.97, 73
223.810, 300, 433.38, 100, 300.03, 73
223.821, 300, 450.00, 97, 300.00, 73
223.832, 300, 433.33, 94, 300.00, 73
223.843, 300, 416.67, 92, 300.00, 73
223.854, 300, 416.67, 90, 300.00, 73
223.865, 300, 399.96, 88, 299.97, 73
223.876, 300, 400.04, 86, 300.03, 73
223.887, 300, 400.00, 84, 300.00, 73
223.898, 300, 400.00, 82, 300.00, 73
223.909, 300, 383.33, 80, 300.00, 73
223.920, 300, 383.33, 78, 300.00, 73
223.931, 300, 366.67, 77, 300.00, 73
223.942, 300, 366.67, 76, 300.00, 73
223.953, 300, 366.67, 75, 300.00, 73
223.964, 300, 350.00, 74, 300.00, 73
223.975, 300, 333.30, 73, 299.97, 73
223.986, 300, 350.04, 72, 300.03, 73
223.997, 300, 316.67, 72, 300.00, 73
224.008, 300, 333.37, 71, 300.03, 73
224.019, 300, 316.64, 71, 299.97, 73
224.030, 300, 316.70, 71, 300.03, 73
224.041, 300, 316.67, 71, 300.00, 73
224.052, 300, 316.67, 71, 300.00, 73
224.063, 300, 300.00, 71, 300.00, 73
224.074, 300, 283.31, 71, 299.97, 73
224.085, 300, 300.00, 71, 300.00, 73
224.096, 300, 283.36, 71, 300.03, 73
224.107, 300, 283.33, 71, 300.00, 73
224.118, 300, 283.33, 71, 300.00, 73
224.129, 300, 283.33, 71, 300.00, 73
224.140, 300, 283.33, 71, 300.00, 73
224.151, 300, 266.67, 72, 300.00, 73
224.162, 300, 283.31, 72, 299.97, 73
224.173, 300, 283.36, 72, 300.03, 73
224.184, 300, 266.64, 73, 299.97, 73
224.195, 300, 283.31, 73, 299.97, 73
224.206, 300, 266.72, 74, 300.06, 73
224.217, 300, 266.64, 75, 299.97, 73
224.228, 300, 283.33, 75, 300.00, 73
224.239, 300, 266.69, 76, 300.03, 73
224.250, 300, 283.31, 76, 299.97, 73
224.261, 300, 266.69, 77, 300.03, 73
224.272, 300, 283.31, 77, 299.97, 73
224.283, 300, 266.69, 78, 300.03, 73
224.294, 300, 283.33, 78, 300.00, 73
224.305, 300, 283.33, 78, 300.00, 73
224.316, 300, 283.36, 78, 300.03, 73
224.327, 300, 283.33, 78, 300.00, 73
224.338, 300, 283.33, 78, 300.00, 73
224.349, 300, 300.00, 78, 300.00, 73
224.360, 300, 283.33, 78, 300.00, 73
224.371, 300, 283.33, 78, 300.00, 73
224.382, 300, 300.00, 78, 300.00, 73
224.393, 300, 283.33, 78, 300.00, 73
224.404, 300, 283.31, 78, 299.97, 73
224.415, 300, 300.00, 78, 300.00, 73
224.426, 300, 283.36, 78, 300.03, 73
224.437, 300, 300.00, 78, 300.00, 73
224.448, 300, 300.00, 78, 300.00, 73
224.459, 300, 283.33, 78, 300.00, 73
224.470, 300, 300.00, 78, 300.00, 73
224.481, 300, 300.00, 78, 300.00, 73
224.492, 300, 283.33, 78, 300.00, 73
224.503, 300, 300.00, 78, 300.00, 73
224.514, 300, 299.97, 78, 299.97, 73
224.525, 300, 283.33, 78, 300.00, 73
224.536, 300, 300.03, 78, 300.03, 73
224.547, 300, 300.00, 78, 300.00, 73
224.558, 300, 300.00, 78, 300.00, 73
224.569, 300, 300.00, 78, 300.00, 73
224.580, 300, 283.33, 78, 300.00, 73
224.591, 300, 300.00, 78, 300.00, 73
224.602, 300, 300.00, 78, 300.00, 73
224.613, 300, 300.00, 78, 300.00, 73
224.624, 300, 283.31, 78, 299.97, 73
224.635, 300, 300.00, 78, 300.00, 73
224.646, 300, 266.69, 79, 300.03, 73
224.657, 300, 283.31, 79, 299.97, 73
224.668, 300, 250.03, 80, 300.03, 73
224.679, 300, 266.64, 81, 299.97, 73
224.690, 300, 233.33, 82, 300.00, 73
224.701, 300, 216.67, 84, 300.00, 73
224.712, 300, 216.67, 86, 300.00, 73
224.723, 300, 216.67, 88, 300.00, 73
224.734, 300, 166.67, 91, 300.00, 73
224.745, 300, 166.65, 94, 299.97, 73
224.756, 300, 166.68, 97, 300.03, 73
224.767, 300, 150.00, 100, 300.00, 73
224.778, 300, 150.00, 103, 300.00, 73
224.789, 300, 166.67, 106, 300.00, 73
224.800, 300, 133.33, 109, 300.00, 73
224.811, 300, 150.00, 112, 300.00, 73
224.822, 300, 150.00, 115, 300.00, 73
224.833, 300, 166.67, 118, 300.00, 73
224.844, 300, 166.67, 121, 300.00, 73
224.855, 300, 183.32, 123, 299.97, 73
224.866, 300, 183.35, 125, 300.03, 73
224.877, 300, 200.00, 127, 300.00, 73
224.888, 300, 216.67, 129, 300.00, 73
224.899, 300, 200.00, 131, 300.00, 73
224.910, 300, 200.00, 133, 300.00, 73
224.921, 300, 200.00, 135, 300.00, 73
224.932, 300, 216.67, 137, 300.00, 73
224.943, 300, 200.00, 139, 300.00, 73
224.954, 300, 200.00, 141, 300.00, 73
224.965, 300, 216.65, 143, 299.97, 73
224.976, 300, 216.69, 145, 300.03, 73
224.987, 300, 216.67, 147, 300.00, 73
224.998, 300, 200.00, 149, 300.00, 73
225.009, 300, 200.00, 151, 300.00, 73
225.020, 300, 216.67, 153, 300.00, 73
225.031, 300, 200.00, 155, 300.00, 73
225.042, 300, 216.67, 157, 300.00, 73
225.053, 300, 216.67, 159, 300.00, 73
225.064, 300, 216.67, 161, 300.00, 73
225.075, 300, 233.31, 162, 299.97, 73
225.086, 300, 233.36, 163, 300.03, 73
225.097, 300, 250.00, 164, 300.00, 73
225.108, 300, 233.33, 165, 300.00, 73
225.119, 300, 266.67, 166, 300.00, 73
225.130, 300, 250.00, 167, 300.00, 73
225.141, 300, 266.67, 168, 300.00, 73
225.152, 300, 283.33, 168, 300.00, 73
225.163, 300, 266.69, 169, 300.03, 73
225.174, 300, 250.00, 170, 300.00, 73
225.185, 300, 266.64, 171, 299.97, 73
225.196, 300, 266.69, 172, 300.03, 73
225.207, 300, 250.00, 173, 300.00, 73
225.218, 300, 283.33, 173, 300.00, 73
225.229, 300, 266.69, 174, 300.03, 73
225.240, 300, 249.98, 175, 299.97, 73
225.251, 300, 266.67, 176, 300.00, 73
225.262, 300, 250.00, 177, 300.00, 73
225.273, 300, 250.00, 178, 300.00, 73
225.284, 300, 250.00, 179, 300.00, 73
225.295, 300, 249.98, 180, 299.97, 73
225.306, 300, 250.03, 181, 300.03, 73
225.317, 300, 266.67, 182, 300.00, 73
225.328, 300, 283.33, 182, 300.00, 73
225.339, 300, 266.69, 183, 300.03, 73
225.350, 300, 283.31, 183, 299.97, 73
225.361, 300, 283.36, 183, 300.03, 73
225.372, 300, 283.33, 183, 300.00, 73
225.383, 300, 283.33, 183, 300.00, 73
225.394, 300, 266.64, 184, 299.97, 73
225.405, 300, 266.64, 185, 299.97, 73
225.416, 300, 266.69, 186, 300.03, 73
225.427, 300, 266.67, 187, 300.00, 73
225.438, 300, 266.67, 188, 300.00, 73
225.449, 300, 266.67, 189, 300.00, 73
225.460, 300, 266.67, 190, 300.00, 73
225.471, 300, 266.67, 191, 300.00, 73
225.482, 300, 250.00, 192, 300.00, 73
225.493, 300, 250.00, 193, 300.00, 73
225.504, 300, 250.00, 194, 300.00, 73
225.515, 300, 233.31, 195, 299.97, 73
225.526, 300, 250.03, 196, 300.03, 73
225.537, 300, 250.00, 197, 300.00, 73
225.548, 300, 250.00, 198, 300.00, 73
225.559, 300, 250.00, 199, 300.00, 73
225.570, 300, 250.00, 200, 300.00, 73
225.581, 300, 266.67, 201, 300.00, 73
225.592, 300, 250.00, 202, 300.00, 73
225.603, 300, 250.00, 203, 300.00, 73
225.614, 300, 250.00, 204, 300.00, 73
225.625, 300, 233.31, 205, 299.97, 73
225.636, 300, 250.03, 206, 316.70, 73
225.647, 300, 266.67, 207, 300.00, 73
225.658, 300, 316.67, 207, 300.00, 73
225.669, 300, 366.70, 206, 300.03, 73
225.680, 300, 433.29, 203, 299.97, 73
225.691, 300, 450.00, 200, 283.33, 73
225.702, 300, 466.67, 197, 300.00, 73
225.713, 300, 500.00, 193, 300.00, 73
225.724, 300, 516.67, 189, 300.00, 73
225.735, 300, 533.28, 184, 299.97, 73
225.746, 300, 516.72, 180, 300.03, 73
225.757, 300, 533.33, 175, 300.00, 73
225.768, 300, 516.67, 171, 300.00, 73
225.779, 300, 533.33, 166, 300.00, 73
225.790, 300, 533.33, 161, 300.00, 73
225.801, 300, 516.67, 157, 300.00, 73
225.812, 300, 516.67, 153, 300.00, 73
225.823, 300, 533.33, 148, 300.00, 73
225.834, 300, 516.67, 144, 300.00, 73
225.845, 300, 499.95, 140, 316.64, 73
