time,   leftEncoder,   rightEncoder,   leftMode,   rightMode
1910,   -3757,  0,      2,      0
1915,   -3757,  0,      2,      0
1920,   -3757,  0,      2,      0
1925,   -3757,  0,      2,      0
1930,   -3757,  0,      2,      0
1935,   -3757,  0,      2,      0
1940,   -3757,  0,      2,      0
1945,   -3757,  0,      2,      0
1950,   -3757,  0,      2,      0
1955,   -3757,  0,      2,      0
1960,   -3757,  0,      2,      0
1965,   -3757,  0,      2,      0
1970,   -3757,  0,      2,      0
1975,   -3757,  0,      2,      0
1980,   -3757,  0,      2,      0
1985,   -3757,  0,      2,      0
1990,   -3757,  0,      2,      0
1995,   -3757,  0,      2,      0
2000,   -3757,  0,      2,      0
2005,   -3757,  0,      2,      0
2010,   -3757,  0,      2,      0
2015,   -3757,  0,      2,      0
2020,   -3757,  0,      2,      0
2025,   -3757,  0,      2,      0
2030,   -3757,  0,      2,      0
2035,   -3757,  0,      2,      0
2040,   -3757,  0,      2,      0
2045,   -3757,  0,      2,      0
2050,   -3757,  0,      2,      0
2055,   -3757,  0,      2,      0
2060,   -3757,  0,      2,      0
2065,   -3757,  0,      2,      0
2070,   -3757,  0,      2,      0
2075,   -3757,  0,      2,      0
2080,   -3757,  0,      2,      0
2085,   -3757,  0,      2,      0
2090,   -3757,  0,      2,      0
2095,   -3757,  0,      2,      0
2100,   -3757,  0,      2,      0
2105,   -3757,  0,      2,      0
2110,   -3757,  0,      2,      0
2115,   -3757,  0,      2,      0
2120,   -3757,  0,      2,      0
2125,   -3757,  0,      2,      0
2130,   -3757,  0,      2,      0
2135,   -3757,  0,      2,      0
2140,   -3757,  0,      2,      0
2145,   -3758,  0,      2,      0
2150,   -3758,  0,      2,      0
2155,   -3758,  0,      2,      0
2160,   -3759,  0,      2,      0
2165,   -3760,  0,      2,      0
2170,   -3761,  0,      2,      0
2175,   -3762,  0,      2,      0
2180,   -3763,  0,      2,      0
2185,   -3765,  0,      2,      0
2190,   -3767,  0,      2,      0
2195,   -3768,  0,      2,      0
2200,   -3770,  0,      2,      0
2205,   -3772,  0,      2,      0
2210,   -3775,  0,      2,      0
2215,   -3777,  0,      2,      0
2220,   -3780,  0,      2,      0
2225,   -3783,  0,      2,      0
2230,   -3785,  0,      2,      0
2235,   -3789,  0,      2,      0
2240,   -3792,  0,      2,      0
2245,   -3795,  0,      2,      0
2250,   -3799,  0,      2,      0
2255,   -3803,  0,      2,      0
2260,   -3807,  0,      2,      0
2265,   -3811,  0,      2,      0
2270,   -3815,  0,      2,      0
2275,   -3820,  0,      2,      0
2280,   -3825,  0,      2,      0
2285,   -3830,  0,      2,      0
2290,   -3835,  0,      2,      0
2295,   -3840,  0,      2,      0
2300,   -3846,  0,      2,      0
2305,   -3851,  0,      2,      0
2310,   -3857,  0,      2,      0
2315,   -3863,  0,      2,      0
2320,   -3869,  0,      2,      0
2325,   -3875,  0,      2,      0
2330,   -3882,  0,      2,      0
2335,   -3888,  0,      2,      0
2340,   -3895,  0,      2,      0
2345,   -3902,  0,      2,      0
2350,   -3909,  0,      2,      0
2355,   -3916,  0,      2,      0
2360,   -3923,  0,      2,      0
2365,   -3931,  0,      2,      0
2370,   -3938,  0,      2,      0
2375,   -3946,  0,      2,      0
2380,   -3954,  0,      2,      0
2385,   -3962,  0,      2,      0
2390,   -3971,  0,      2,      0
2395,   -3979,  0,      2,      0
2400,   -3987,  0,      2,      0
2405,   -3996,  0,      2,      0
2410,   -4005,  0,      2,      0
2415,   -4014,  0,      2,      0
2420,   -4023,  0,      2,      0
2425,   -4032,  0,      2,      0
2430,   -4041,  0,      2,      0
2435,   -4050,  0,      2,      0
2440,   -4060,  0,      2,      0
2445,   -4069,  0,      2,      0
2450,   -4079,  0,      2,      0
2455,   -4088,  0,      2,      0
2460,   -4098,  0,      2,      0
2465,   -4107,  0,      2,      0
2470,   -4117,  0,      2,      0
2475,   -4127,  0,      2,      0
2480,   -4137,  0,      2,      0
2485,   -4147,  0,      2,      0
2490,   -4157,  0,      2,      0
2495,   -4167,  0,      2,      0
2500,   -4177,  0,      2,      0
2505,   -4187,  0,      2,      0
2510,   -4197,  0,      2,      0
2515,   -4208,  0,      2,      0
2520,   -4218,  0,      2,      0
2525,   -4229,  0,      2,      0
2530,   -4239,  0,      2,      0
2535,   -4249,  0,      2,      0
2540,   -4260,  0,      2,      0
2545,   -4270,  0,      2,      0
2550,   -4281,  0,      2,      0
2555,   -4291,  0,      2,      0
2560,   -4302,  0,      2,      0
2565,   -4312,  0,      2,      0
2570,   -4323,  0,      2,      0
2575,   -4334,  0,      2,      0
2580,   -4344,  0,      2,      0
2585,   -4355,  0,      2,      0
2590,   -4366,  0,      2,      0
2595,   -4376,  0,      2,      0
2600,   -4387,  0,      2,      0
2605,   -4398,  0,      2,      0
2610,   -4409,  0,      2,      0
2615,   -4419,  0,      2,      0
2620,   -4430,  0,      2,      0
2625,   -4441,  0,      2,      0
2630,   -4452,  0,      2,      0
2635,   -4463,  0,      2,      0
2640,   -4474,  0,      2,      0
2645,   -4485,  0,      2,      0
2650,   -4495,  0,      2,      0
2655,   -4506,  0,      2,      0
2660,   -4517,  0,      2,      0
2665,   -4528,  0,      2,      0
2670,   -4539,  0,      2,      0
2675,   -4550,  0,      2,      0
2680,   -4561,  0,      2,      0
2685,   -4572,  0,      2,      0
2690,   -4583,  0,      2,      0
2695,   -4594,  0,      2,      0
2700,   -4605,  0,      2,      0
2705,   -4616,  0,      2,      0
2710,   -4627,  0,      2,      0
2715,   -4638,  0,      2,      0
2720,   -4649,  0,      2,      0
2725,   -4660,  0,      2,      0
2730,   -4671,  0,      2,      0
2735,   -4682,  0,      2,      0
2740,   -4693,  0,      2,      0
2745,   -4704,  0,      2,      0
2750,   -4715,  0,      2,      0
2755,   -4726,  0,      2,      0
2760,   -4737,  0,      2,      0
2765,   -4748,  0,      2,      0
2770,   -4759,  0,      2,      0
2775,   -4771,  0,      2,      0
2780,   -4782,  0,      2,      0
2785,   -4793,  0,      2,      0
2790,   -4804,  0,      2,      0
2795,   -4815,  0,      2,      0
2800,   -4826,  0,      2,      0
2805,   -4837,  0,      2,      0
2810,   -4848,  0,      2,      0
2815,   -4860,  0,      2,      0
2820,   -4871,  0,      2,      0
2825,   -4882,  0,      2,      0
2830,   -4893,  0,      2,      0
2835,   -4904,  0,      2,      0
2840,   -4915,  0,      2,      0
2845,   -4927,  0,      2,      0
2850,   -4938,  0,      2,      0
2855,   -4949,  0,      2,      0
2860,   -4960,  0,      2,      0
2865,   -4971,  0,      2,      0
2870,   -4983,  0,      2,      0
2875,   -4994,  0,      2,      0
2880,   -5005,  0,      2,      0
2885,   -5016,  0,      2,      0
2890,   -5027,  0,      2,      0
2895,   -5039,  0,      2,      0
2900,   -5050,  0,      2,      0
2905,   -5061,  0,      2,      0
2910,   -5072,  0,      2,      0
2915,   -5083,  0,      2,      0
2920,   -5095,  0,      2,      0
2925,   -5106,  0,      2,      0
2930,   -5117,  0,      2,      0
2935,   -5128,  0,      2,      0
2940,   -5140,  0,      2,      0
2945,   -5151,  0,      2,      0
2950,   -5162,  0,      2,      0
2955,   -5173,  0,      2,      0
2960,   -5185,  0,      2,      0
2965,   -5196,  0,      2,      0
2970,   -5207,  0,      2,      0
2975,   -5218,  0,      2,      0
2980,   -5230,  0,      2,      0
2985,   -5241,  0,      2,      0
2990,   -5252,  0,      2,      0
2995,   -5263,  0,      2,      0
3000,   -5275,  0,      2,      0
3005,   -5286,  0,      2,      0
3010,   -5297,  0,      2,      0
3015,   -5308,  0,      2,      0
3020,   -5319,  0,      2,      0
3025,   -5331,  0,      2,      0
3030,   -5342,  0,      2,      0
3035,   -5353,  0,      2,      0
3040,   -5364,  0,      2,      0
3045,   -5376,  0,      2,      0
3050,   -5387,  0,      2,      0
3055,   -5398,  0,      2,      0
3060,   -5409,  0,      2,      0
3065,   -5420,  0,      2,      0
3070,   -5431,  0,      2,      0
3075,   -5442,  0,      2,      0
3080,   -5453,  0,      2,      0
3085,   -5464,  0,      2,      0
3090,   -5475,  0,      2,      0
3095,   -5486,  0,      2,      0
3100,   -5497,  0,      2,      0
3105,   -5508,  0,      2,      0
3110,   -5519,  0,      2,      0
3115,   -5530,  0,      2,      0
3120,   -5541,  0,      2,      0
3125,   -5552,  0,      2,      0
3130,   -5563,  0,      2,      0
3135,   -5574,  0,      2,      0
3140,   -5585,  0,      2,      0
3145,   -5596,  0,      2,      0
3150,   -5607,  0,      2,      0
3155,   -5618,  0,      2,      0
3160,   -5629,  0,      2,      0
3165,   -5640,  0,      2,      0
3170,   -5651,  0,      2,      0
3175,   -5662,  0,      2,      0
3180,   -5673,  0,      2,      0
3185,   -5684,  0,      2,      0
3190,   -5695,  0,      2,      0
3195,   -5706,  0,      2,      0
3200,   -5717,  0,      2,      0
3205,   -5728,  0,      2,      0
3210,   -5739,  0,      2,      0
3215,   -5751,  0,      2,      0
3220,   -5762,  0,      2,      0
3225,   -5773,  0,      2,      0
3230,   -5784,  0,      2,      0
3235,   -5795,  0,      2,      0
3240,   -5806,  0,      2,      0
3245,   -5817,  0,      2,      0
3250,   -5828,  0,      2,      0
3255,   -5839,  0,      2,      0
3260,   -5851,  0,      2,      0
3265,   -5862,  0,      2,      0
3270,   -5873,  0,      2,      0
3275,   -5884,  0,      2,      0
3280,   -5895,  0,      2,      0
3285,   -5906,  0,      2,      0
3290,   -5917,  0,      2,      0
3295,   -5929,  0,      2,      0
3300,   -5940,  0,      2,      0
3305,   -5951,  0,      2,      0
3310,   -5962,  0,      2,      0
3315,   -5973,  0,      2,      0
3320,   -5984,  0,      2,      0
3325,   -5995,  0,      2,      0
3330,   -6007,  0,      2,      0
3335,   -6018,  0,      2,      0
3340,   -6029,  0,      2,      0
3345,   -6040,  0,      2,      0
3350,   -6051,  0,      2,      0
3355,   -6062,  0,      2,      0
3360,   -6073,  0,      2,      0
3365,   -6084,  0,      2,      0
3370,   -6096,  0,      2,      0
3375,   -6107,  0,      2,      0
3380,   -6118,  0,      2,      0
3385,   -6129,  0,      2,      0
3390,   -6140,  0,      2,      0
3395,   -6151,  0,      2,      0
3400,   -6163,  0,      2,      0
3405,   -6174,  0,      2,      0
3410,   -6185,  0,      2,      0
3415,   -6196,  0,      2,      0
3420,   -6207,  0,      2,      0
3425,   -6219,  0,      2,      0
3430,   -6230,  0,      2,      0
3435,   -6241,  0,      2,      0
3440,   -6252,  0,      2,      0
3445,   -6263,  0,      2,      0
3450,   -6274,  0,      2,      0
3455,   -6285,  0,      2,      0
3460,   -6296,  0,      2,      0
3465,   -6307,  0,      2,      0
3470,   -6318,  0,      2,      0
3475,   -6329,  0,      2,      0
3480,   -6340,  0,      2,      0
3485,   -6351,  0,      2,      0
3490,   -6361,  0,      2,      0
3495,   -6372,  0,      2,      0
3500,   -6382,  0,      2,      0
3505,   -6393,  0,      2,      0
3510,   -6403,  0,      2,      0
3515,   -6413,  0,      2,      0
3520,   -6423,  0,      2,      0
3525,   -6433,  0,      2,      0
3530,   -6443,  0,      2,      0
3535,   -6453,  0,      2,      0
3540,   -6462,  0,      2,      0
3545,   -6472,  0,      2,      0
3550,   -6481,  0,      2,      0
3555,   -6491,  0,      2,      0
3560,   -6500,  0,      2,      0
3565,   -6509,  0,      2,      0
3570,   -6518,  0,      2,      0
3575,   -6527,  0,      2,      0
3580,   -6535,  0,      2,      0
3585,   -6544,  0,      2,      0
3590,   -6553,  0,      2,      0
3595,   -6561,  0,      2,      0
3600,   -6569,  0,      2,      0
3605,   -6577,  0,      2,      0
3610,   -6585,  0,      2,      0
3615,   -6593,  0,      2,      0
3620,   -6601,  0,      2,      0
3625,   -6608,  0,      2,      0
3630,   -6616,  0,      2,      0
3635,   -6623,  0,      2,      0
3640,   -6630,  0,      2,      0
3645,   -6637,  0,      2,      0
3650,   -6644,  0,      2,      0
3655,   -6650,  0,      2,      0
3660,   -6657,  0,      2,      0
3665,   -6663,  0,      2,      0
3670,   -6669,  0,      2,      0
3675,   -6675,  0,      2,      0
3680,   -6681,  0,      2,      0
3685,   -6687,  0,      2,      0
3690,   -6692,  0,      2,      0
3695,   -6698,  0,      2,      0
3700,   -6703,  0,      2,      0
3705,   -6708,  0,      2,      0
3710,   -6713,  0,      2,      0
3715,   -6717,  0,      2,      0
3720,   -6722,  0,      2,      0
3725,   -6726,  0,      2,      0
3730,   -6730,  0,      2,      0
3735,   -6734,  0,      2,      0
3740,   -6738,  0,      2,      0
3745,   -6741,  0,      2,      0
3750,   -6745,  0,      2,      0
3755,   -6748,  0,      2,      0
3760,   -6751,  0,      2,      0
3765,   -6753,  0,      2,      0
3770,   -6756,  0,      2,      0
3775,   -6758,  0,      2,      0
3780,   -6760,  0,      2,      0
3785,   -6762,  0,      2,      0
3790,   -6764,  0,      2,      0
3795,   -6765,  0,      2,      0
3800,   -6766,  0,      2,      0
3805,   -6767,  0,      2,      0
3810,   -6768,  0,      2,      0
3815,   -6769,  0,      2,      0
3820,   -6769,  0,      2,      0
3825,   -6769,  0,      2,      0
3830,   -6769,  0,      2,      0
3835,   -6769,  0,      2,      0
3840,   -6769,  0,      2,      0
3845,   -6769,  0,      2,      0
3850,   -6769,  0,      2,      0
3855,   -6769,  0,      2,      0
3860,   -6769,  0,      2,      0
3865,   -6769,  0,      2,      0
3870,   -6769,  0,      2,      0
3875,   -6769,  0,      2,      0
3880,   -6769,  0,      2,      0
3885,   -6769,  0,      2,      0
3890,   -6769,  0,      2,      0
3895,   -6769,  0,      0,      0
3900,   -6769,  0,      0,      0
3905,   -6769,  0,      0,      0
3910,   -6769,  0,      0,      0
3915,   -6769,  0,      0,      0
3920,   -6769,  0,      0,      0
3925,   -6769,  0,      0,      0
3930,   -6769,  0,      0,      0
3935,   -6769,  0,      0,      0
3940,   -6769,  0,      0,      0
3945,   -6769,  0,      0,      0
3950,   -6769,  0,      0,      0
3955,   -6769,  0,      0,      0
3960,   -6769,  0,      0,      0
3965,   -6769,  0,      0,      0
3970,   -6769,  0,      0,      0
3975,   -6769,  0,      0,      0
3980,   -6769,  0,      0,      0
3985,   -6769,  0,      0,      0
3990,   -6769,  0,      0,      0
3995,   -6769,  0,      0,      0
4000,   -6769,  0,      0,      0
4005,   -6769,  0,      0,      0
4010,   -6769,  0,      0,      0
4015,   -6769,  0,      0,      0
4020,   -6769,  0,      0,      0
4025,   -6769,  0,      0,      0
4030,   -6769,  0,      0,      0
4035,   -6769,  0,      0,      0
4040,   -6769,  0,      0,      0
4045,   -6769,  0,      0,      0
4050,   -6769,  0,      0,      0
4055,   -6769,  0,      0,      0
4060,   -6769,  0,      0,      0
4065,   -6769,  0,      0,      0
4070,   -6769,  0,      0,      0
4075,   -6769,  0,      0,      0
4080,   -6769,  0,      0,      0
4085,   -6769,  0,      0,      0
4090,   -6769,  0,      0,      0
4095,   -6769,  0,      0,      0
4100,   -6769,  0,      0,      0
4105,   -6769,  0,      0,      0
4110,   -6769,  0,      0,      0
4115,   -6769,  0,      0,      0
4120,   -6769,  0,      0,      0
4125,   -6769,  0,      0,      0
4130,   -6769,  0,      0,      0
4135,   -6769,  0,      0,      0
4140,   -6769,  0,      0,      0
4145,   -6769,  0,      0,      0
4150,   -6769,  0,      0,      0
4155,   -6769,  0,      0,      0
4160,   -6769,  0,      0,      0
4165,   -6769,  0,      0,      0
4170,   -6769,  0,      0,      0
4175,   -6769,  0,      0,      0
4180,   -6769,  0,      0,      0
4185,   -6769,  0,      0,      0
4190,   -6769,  0,      0,      0
4195,   -6769,  0,      0,      0
4200,   -6769,  0,      0,      0
4205,   -6769,  0,      0,      0
4210,   -6769,  0,      0,      0
4215,   -6769,  0,      0,      0
4220,   -6769,  0,      0,      0
4225,   -6769,  0,      0,      0
4230,   -6769,  0,      0,      0
4235,   -6769,  0,      0,      0
4240,   -6769,  0,      0,      0
4245,   -6769,  0,      0,      0
4250,   -6769,  0,      0,      0
4255,   -6769,  0,      0,      0
4260,   -6769,  0,      0,      0
4265,   -6769,  0,      0,      0
4270,   -6769,  0,      0,      0
4275,   -6769,  0,      0,      0
4280,   -6769,  0,      0,      0
4285,   -6769,  0,      0,      0
4290,   -6769,  0,      0,      0
4295,   -6769,  0,      0,      0
4300,   -6769,  0,      0,      0
4305,   -6769,  0,      0,      0
4310,   -6769,  0,      0,      0
4315,   -6769,  0,      0,      0
4320,   -6769,  0,      0,      0
4325,   -6769,  0,      0,      0
4330,   -6769,  0,      0,      0
4335,   -6769,  0,      0,      0
4340,   -6769,  0,      0,      0
