time, targetSpeed, leftSpeed, leftCommand, rightSpeed, rightCommand
1000.445, 200, 142.45, 62, 162.76, 56
1000.456, 200, 149.95, 63, 155.55, 56
1000.467, 200, 155.62, 63, 157.01, 56
1000.478, 200, 155.40, 63, 156.86, 56
1000.489, 200, 157.23, 63, 163.88, 56
1000.500, 200, 162.52, 63, 164.77, 56
1000.511, 200, 157.46, 63, 162.21, 56
1000.522, 200, 157.90, 63, 164.37, 56
1000.533, 200, 163.80, 63, 165.51, 56
1000.544, 200, 163.48, 63, 173.43, 56
1000.555, 200, 162.36, 63, 173.70, 56
1000.566, 200, 157.31, 63, 163.08, 56
1000.577, 200, 156.49, 63, 164.04, 56
1000.588, 200, 158.58, 63, 164.12, 56
1000.599, 200, 155.76, 63, 164.20, 56
1000.610, 200, 148.74, 64, 171.29, 56
1000.621, 200, 152.14, 65, 172.35, 56
1000.632, 200, 149.61, 66, 171.91, 56
1000.643, 200, 144.24, 67, 169.20, 56
1000.654, 200, 144.68, 68, 168.78, 56
1000.665, 200, 133.82, 69, 170.24, 56
1000.676, 200, 135.12, 70, 171.38, 56
1000.687, 200, 127.96, 71, 171.29, 56
1000.698, 200, 118.67, 72, 172.18, 56
1000.709, 200, 117.16, 73, 179.02, 56
1000.720, 200, 109.25, 74, 179.50, 56
1000.731, 200, 105.79, 76, 180.38, 56
1000.742, 200, 107.74, 77, 169.98, 56
1000.753, 200, 112.38, 78, 170.07, 56
1000.764, 200, 115.06, 79, 170.07, 56
1000.775, 200, 116.51, 80, 169.55, 56
1000.786, 200, 129.15, 81, 169.81, 56
1000.797, 200, 134.90, 82, 169.98, 56
1000.808, 200, 139.76, 83, 169.81, 56
1000.819, 200, 147.82, 84, 171.56, 56
1000.830, 200, 159.80, 84, 176.74, 56
1000.841, 200, 166.50, 84, 176.74, 56
1000.852, 200, 162.52, 84, 176.55, 56
1000.863, 200, 161.73, 84, 177.40, 56
1000.874, 200, 167.84, 84, 173.61, 56
1000.885, 200, 161.42, 84, 173.79, 56
1000.896, 200, 153.61, 85, 173.97, 56
1000.907, 200, 141.30, 86, 173.97, 56
1000.918, 200, 135.89, 87, 173.97, 56
1000.929, 200, 127.13, 88, 174.70, 56
1000.940, 200, 118.46, 89, 175.99, 56
1000.951, 200, 117.91, 90, 175.62, 56
1000.962, 200, 114.31, 91, 175.16, 56
1000.973, 200, 109.94, 92, 176.27, 56
1000.984, 200, 108.05, 93, 184.37, 56
1000.995, 200, 114.59, 94, 183.25, 56
1001.006, 200, 119.01, 95, 184.57, 56
1001.017, 200, 123.78, 96, 183.35, 56
1001.028, 200, 134.41, 97, 184.37, 56
1001.039, 200, 139.06, 98, 184.37, 56
1001.050, 200, 147.69, 99, 173.61, 56
1001.061, 200, 160.18, 99, 173.70, 56
1001.072, 200, 160.49, 99, 174.16, 56
1001.083, 200, 167.67, 99, 173.25, 56
1001.094, 200, 173.61, 99, 174.06, 56
1001.105, 200, 183.45, 99, 174.06, 56
1001.116, 200, 194.59, 99, 172.89, 56
1001.127, 200, 202.14, 99, 173.16, 56
1001.138, 200, 229.10, 98, 173.07, 56
1001.149, 200, 243.31, 97, 172.71, 56
1001.160, 200, 264.76, 95, 173.34, 56
1001.171, 200, 279.17, 93, 173.07, 56
1001.182, 200, 287.85, 91, 173.34, 56
1001.193, 200, 308.07, 88, 180.67, 56
1001.204, 200, 306.65, 86, 180.28, 56
1001.215, 200, 317.76, 83, 180.28, 56
1001.226, 200, 320.20, 80, 180.47, 56
1001.237, 200, 310.95, 77, 179.40, 56
1001.248, 200, 312.40, 74, 179.79, 56
1001.259, 200, 307.50, 71, 179.99, 56
1001.270, 200, 310.95, 68, 180.28, 56
1001.281, 200, 298.15, 66, 177.40, 56
1001.292, 200, 303.03, 64, 176.93, 56
1001.303, 200, 297.62, 62, 176.18, 56
1001.314, 200, 282.01, 60, 176.09, 56
1001.325, 200, 278.94, 58, 177.49, 56
1001.336, 200, 267.09, 56, 176.65, 56
1001.347, 200, 262.26, 54, 176.93, 56
1001.358, 200, 254.07, 53, 177.97, 56
1001.369, 200, 237.93, 52, 177.30, 56
1001.380, 200, 234.91, 51, 177.78, 56
1001.391, 200, 227.38, 50, 178.64, 56
1001.402, 200, 214.22, 49, 178.35, 56
1001.413, 200, 203.00, 49, 177.97, 56
1001.424, 200, 193.69, 49, 178.44, 56
1001.435, 200, 190.48, 49, 178.83, 56
1001.446, 200, 181.95, 49, 179.40, 56
1001.457, 200, 171.20, 49, 179.02, 56
1001.468, 200, 162.52, 49, 179.40, 56
1001.479, 200, 156.94, 49, 187.79, 56
1001.490, 200, 155.26, 50, 186.01, 56
1001.501, 200, 145.62, 51, 186.95, 56
1001.512, 200, 147.36, 52, 186.74, 56
1001.523, 200, 145.94, 53, 186.85, 56
1001.534, 200, 140.83, 54, 187.27, 56
1001.545, 200, 143.93, 55, 187.16, 56
1001.556, 200, 139.00, 56, 188.11, 56
1001.567, 200, 144.30, 57, 187.69, 56
1001.578, 200, 146.84, 58, 186.22, 56
1001.589, 200, 145.43, 59, 187.90, 56
1001.600, 200, 152.35, 60, 186.85, 56
1001.611, 200, 149.48, 61, 187.37, 56
1001.622, 200, 157.68, 61, 187.79, 56
1001.633, 200, 161.26, 61, 187.58, 56
1001.644, 200, 163.64, 61, 176.83, 56
1001.655, 200, 160.10, 61, 175.99, 56
1001.666, 200, 162.92, 61, 176.18, 56
1001.677, 200, 166.50, 61, 176.55, 56
1001.688, 200, 165.76, 61, 177.49, 56
1001.699, 200, 170.24, 61, 177.49, 56
1001.710, 200, 164.69, 61, 177.78, 56
1001.721, 200, 153.68, 62, 177.78, 56
1001.732, 200, 152.70, 63, 176.93, 56
1001.743, 200, 148.15, 64, 177.02, 56
1001.754, 200, 137.63, 65, 176.27, 56
1001.765, 200, 136.72, 66, 176.09, 56
1001.776, 200, 131.13, 67, 176.83, 56
1001.787, 200, 126.41, 68, 177.21, 56
1001.798, 200, 121.30, 69, 178.16, 56
1001.809, 200, 115.02, 70, 176.93, 56
1001.820, 200, 112.92, 71, 177.30, 56
1001.831, 200, 114.47, 72, 177.02, 56
1001.842, 200, 112.88, 73, 175.90, 56
1001.853, 200, 109.83, 74, 176.18, 56
1001.864, 200, 107.22, 76, 176.55, 56
1001.875, 200, 110.71, 77, 177.49, 56
1001.886, 200, 111.48, 78, 177.12, 56
1001.897, 200, 109.29, 79, 177.12, 56
1001.908, 200, 106.09, 81, 176.93, 56
1001.919, 200, 106.06, 83, 176.37, 56
1001.930, 200, 114.19, 84, 175.99, 56
1001.941, 200, 116.84, 85, 176.18, 56
1001.952, 200, 119.60, 86, 176.18, 56
1001.963, 200, 129.30, 87, 177.30, 56
1001.974, 200, 135.34, 88, 177.97, 56
1001.985, 200, 149.75, 89, 176.55, 56
1001.996, 200, 159.26, 90, 176.46, 56
1002.007, 200, 180.38, 90, 177.30, 56
1002.018, 200, 207.68, 90, 177.21, 56
1002.029, 200, 221.93, 89, 176.18, 56
1002.040, 200, 235.90, 88, 177.49, 56
1002.051, 200, 250.63, 87, 177.49, 56
1002.062, 200, 263.92, 85, 177.59, 56
1002.073, 200, 275.03, 83, 177.49, 56
1002.084, 200, 278.24, 81, 177.59, 56
1002.095, 200, 280.11, 79, 177.87, 56
1002.106, 200, 282.25, 77, 178.16, 56
1002.117, 200, 291.89, 75, 178.16, 56
1002.128, 200, 294.99, 73, 178.35, 56
1002.139, 200, 286.86, 71, 179.12, 56
1002.150, 200, 287.85, 69, 178.35, 56
1002.161, 200, 279.41, 67, 179.21, 56
1002.172, 200, 276.63, 65, 178.54, 56
1002.183, 200, 271.22, 63, 178.06, 56
1002.194, 200, 266.67, 61, 178.44, 56
1002.205, 200, 259.61, 59, 178.16, 56
1002.216, 200, 253.68, 58, 178.06, 56
1002.227, 200, 249.88, 57, 178.06, 56
1002.238, 200, 249.13, 56, 177.97, 56
1002.249, 200, 233.43, 55, 177.78, 56
1002.260, 200, 227.69, 54, 177.87, 56
1002.271, 200, 219.01, 53, 177.97, 56
1002.282, 200, 218.87, 52, 177.97, 56
1002.293, 200, 209.64, 51, 178.16, 56
1002.304, 200, 198.06, 51, 178.06, 56
1002.315, 200, 195.85, 51, 177.97, 56
1002.326, 200, 187.58, 51, 177.97, 56
1002.337, 200, 181.16, 51, 177.21, 56
1002.348, 200, 170.07, 51, 177.02, 56
1002.359, 200, 162.84, 51, 176.65, 56
1002.370, 200, 161.11, 51, 177.21, 56
1002.381, 200, 155.47, 52, 176.65, 56
1002.392, 200, 154.25, 53, 176.83, 56
1002.403, 200, 147.43, 54, 177.97, 56
1002.414, 200, 151.10, 55, 177.21, 56
1002.425, 200, 144.61, 56, 177.78, 56
1002.436, 200, 149.21, 57, 177.78, 56
1002.447, 200, 150.90, 58, 177.49, 56
1002.458, 200, 148.54, 59, 178.64, 56
1002.469, 200, 151.79, 60, 177.49, 56
1002.480, 200, 156.94, 61, 177.87, 56
1002.491, 200, 154.18, 62, 178.25, 56
1002.502, 200, 159.80, 62, 177.49, 56
1002.513, 200, 165.67, 62, 178.16, 56
1002.524, 200, 167.08, 62, 177.78, 56
1002.535, 200, 169.89, 62, 176.83, 56
1002.546, 200, 171.82, 62, 177.21, 56
1002.557, 200, 167.42, 62, 177.21, 56
1002.568, 200, 170.85, 62, 177.49, 56
1002.579, 200, 170.24, 62, 177.49, 56
1002.590, 200, 172.00, 62, 177.49, 56
1002.601, 200, 174.06, 62, 177.49, 56
1002.612, 200, 175.35, 62, 177.59, 56
1002.623, 200, 175.99, 62, 176.74, 56
1002.634, 200, 177.49, 62, 177.30, 56
1002.645, 200, 177.97, 62, 177.49, 56
1002.656, 200, 179.50, 62, 177.68, 56
1002.667, 200, 183.76, 62, 178.16, 56
1002.678, 200, 184.57, 62, 177.49, 56
1002.689, 200, 183.86, 62, 178.16, 56
1002.700, 200, 184.06, 62, 177.78, 56
1002.711, 200, 185.08, 62, 177.59, 56
1002.722, 200, 185.49, 62, 177.87, 56
1002.733, 200, 185.60, 62, 178.16, 56
1002.744, 200, 186.85, 62, 178.06, 56
1002.755, 200, 182.95, 62, 177.97, 56
1002.766, 200, 183.25, 62, 177.12, 56
1002.777, 200, 183.45, 62, 176.74, 56
1002.788, 200, 182.75, 62, 177.21, 56
1002.799, 200, 183.96, 62, 177.78, 56
1002.810, 200, 185.19, 62, 177.59, 56
1002.821, 200, 184.98, 62, 177.30, 56
1002.832, 200, 184.57, 62, 177.21, 56
1002.843, 200, 184.26, 62, 177.30, 56
1002.854, 200, 184.16, 62, 177.30, 56
1002.865, 200, 185.60, 62, 177.40, 56
1002.876, 200, 184.77, 62, 177.68, 56
1002.887, 200, 184.57, 62, 178.06, 56
1002.898, 200, 191.68, 62, 177.78, 56
1002.909, 200, 192.57, 62, 178.16, 56
1002.920, 200, 192.01, 62, 177.21, 56
1002.931, 200, 192.12, 62, 177.40, 56
1002.942, 200, 191.79, 62, 177.59, 56
1002.953, 200, 189.83, 62, 177.30, 56
1002.964, 200, 191.57, 62, 177.30, 56
1002.975, 200, 191.02, 62, 177.49, 56
1002.986, 200, 190.91, 62, 177.97, 56
1002.997, 200, 185.70, 62, 177.49, 56
1003.008, 200, 184.47, 62, 177.97, 56
1003.019, 200, 185.70, 62, 177.68, 56
1003.030, 200, 186.85, 62, 172.71, 56
1003.041, 200, 191.68, 62, 163.56, 56
1003.052, 200, 192.46, 62, 158.05, 57
1003.063, 200, 191.57, 62, 148.94, 58
1003.074, 200, 192.01, 62, 144.36, 59
1003.085, 200, 187.90, 62, 145.82, 60
1003.096, 200, 187.16, 62, 132.43, 61
1003.107, 200, 188.01, 62, 128.11, 62
1003.118, 200, 187.79, 62, 126.02, 63
1003.129, 200, 185.91, 62, 106.94, 65
1003.140, 200, 185.91, 62, 100.49, 67
1003.151, 200, 186.95, 62, 96.01, 69
1003.162, 200, 186.12, 62, 93.14, 71
1003.173, 200, 193.46, 62, 87.24, 73
1003.184, 200, 192.68, 62, 80.77, 75
1003.195, 200, 194.82, 62, 78.06, 77
1003.206, 200, 193.46, 62, 75.31, 79
1003.217, 200, 192.12, 62, 77.79, 81
1003.228, 200, 192.90, 62, 83.84, 83
1003.239, 200, 192.46, 62, 88.02, 85
1003.250, 200, 187.16, 62, 97.69, 87
1003.261, 200, 186.85, 62, 100.58, 89
1003.272, 200, 186.53, 62, 107.01, 91
1003.283, 200, 185.91, 62, 112.01, 93
1003.294, 200, 192.68, 62, 120.47, 94
1003.305, 200, 193.12, 62, 127.47, 95
1003.316, 200, 193.57, 62, 128.40, 96
1003.327, 200, 190.15, 62, 132.01, 97
1003.338, 200, 189.18, 62, 131.54, 98
1003.349, 200, 189.50, 62, 140.29, 99
1003.360, 200, 189.07, 62, 134.30, 100
1003.371, 200, 188.01, 62, 143.37, 101
1003.382, 200, 188.01, 62, 149.75, 102
1003.393, 200, 187.58, 62, 161.26, 103
1003.404, 200, 194.14, 62, 172.53, 103
1003.415, 200, 193.35, 62, 182.85, 103
1003.426, 200, 194.82, 62, 190.80, 103
1003.437, 200, 193.57, 62, 198.29, 103
1003.448, 200, 191.57, 62, 204.62, 103
1003.459, 200, 192.68, 62, 214.36, 102
1003.470, 200, 191.90, 62, 213.27, 102
1003.481, 200, 188.32, 62, 237.08, 101
1003.492, 200, 187.27, 62, 231.32, 100
1003.503, 200, 187.79, 62, 239.12, 99
1003.514, 200, 194.02, 62, 233.92, 98
1003.525, 200, 193.35, 62, 239.46, 97
1003.536, 200, 193.57, 62, 241.90, 96
1003.547, 200, 193.35, 62, 231.00, 95
1003.558, 200, 189.29, 62, 236.41, 94
1003.569, 200, 188.96, 62, 211.64, 94
1003.580, 200, 189.29, 62, 199.72, 94
1003.591, 200, 188.64, 62, 188.11, 94
1003.602, 200, 187.48, 62, 175.44, 94
1003.613, 200, 187.79, 62, 159.26, 95
1003.624, 200, 187.27, 62, 148.21, 96
1003.635, 200, 194.36, 62, 139.30, 97
1003.646, 200, 193.35, 62, 121.57, 98
1003.657, 200, 194.14, 62, 114.47, 99
1003.668, 200, 193.57, 62, 105.45, 101
1003.679, 200, 192.79, 62, 102.19, 103
1003.690, 200, 192.79, 62, 101.91, 105
1003.701, 200, 192.12, 62, 99.50, 107
1003.712, 200, 187.90, 62, 103.94, 109
1003.723, 200, 187.16, 62, 109.83, 111
1003.734, 200, 187.16, 62, 119.86, 112
1003.745, 200, 187.06, 62, 128.85, 113
1003.756, 200, 192.79, 62, 136.72, 114
1003.767, 200, 193.69, 62, 145.18, 115
1003.778, 200, 192.57, 62, 160.64, 116
1003.789, 200, 190.04, 62, 167.84, 116
1003.800, 200, 189.61, 62, 174.98, 116
1003.811, 200, 189.18, 62, 177.49, 116
1003.822, 200, 189.39, 62, 179.69, 116
1003.833, 200, 187.69, 62, 185.49, 116
1003.844, 200, 187.27, 62, 189.83, 116
1003.855, 200, 186.85, 62, 194.59, 116
1003.866, 200, 193.35, 62, 194.48, 116
1003.877, 200, 193.35, 62, 190.26, 116
1003.888, 200, 194.02, 62, 183.15, 116
1003.899, 200, 193.12, 62, 180.18, 116
1003.910, 200, 190.80, 62, 178.64, 116
1003.921, 200, 191.90, 62, 175.35, 116
1003.932, 200, 191.35, 62, 174.25, 116
1003.943, 200, 187.48, 62, 182.85, 116
1003.954, 200, 186.32, 62, 209.51, 116
1003.965, 200, 187.79, 62, 264.13, 115
1003.976, 200, 186.95, 62, 288.35, 113
1003.987, 200, 193.46, 62, 309.79, 111
1003.998, 200, 194.02, 62, 347.22, 108
1004.009, 200, 193.91, 62, 341.88, 105
1004.020, 200, 190.37, 62, 354.61, 102
1004.031, 200, 189.93, 62, 362.71, 99
1004.042, 200, 189.83, 62, 392.62, 95
1004.053, 200, 188.54, 62, 394.48, 91
1004.064, 200, 187.69, 62, 381.39, 87
1004.075, 200, 187.16, 62, 379.22, 83
1004.086, 200, 186.74, 62, 375.38, 79
1004.097, 200, 193.35, 62, 369.55, 75
1004.108, 200, 192.79, 62, 363.90, 71
1004.119, 200, 193.46, 62, 358.81, 68
1004.130, 200, 193.01, 62, 351.99, 65
1004.141, 200, 191.90, 62, 342.58, 62
1004.152, 200, 192.90, 62, 335.68, 59
1004.163, 200, 193.01, 62, 338.75, 56
1004.174, 200, 187.69, 62, 308.93, 54
1004.185, 200, 187.37, 62, 306.37, 52
1004.196, 200, 188.32, 62, 304.14, 50
1004.207, 200, 193.91, 62, 275.03, 48
1004.218, 200, 193.12, 62, 269.47, 46
1004.229, 200, 192.90, 62, 251.38, 45
1004.240, 200, 191.13, 62, 256.02, 44
1004.251, 200, 187.79, 62, 232.13, 43
1004.262, 200, 187.79, 62, 227.38, 42
1004.273, 200, 188.96, 62, 207.68, 42
1004.284, 200, 188.64, 62, 196.19, 42
1004.295, 200, 187.69, 62, 185.80, 42
1004.306, 200, 188.11, 62, 175.72, 42
1004.317, 200, 187.27, 62, 166.50, 42
1004.328, 200, 194.36, 62, 156.27, 43
1004.339, 200, 193.80, 62, 148.74, 44
1004.350, 200, 195.05, 62, 148.02, 45
1004.361, 200, 192.90, 62, 142.45, 46
1004.372, 200, 192.90, 62, 144.05, 47
1004.383, 200, 191.79, 62, 133.44, 48
1004.394, 200, 191.79, 62, 135.56, 49
1004.405, 200, 187.48, 62, 133.33, 50
1004.416, 200, 187.27, 62, 138.31, 51
1004.427, 200, 187.79, 62, 130.36, 52
1004.438, 200, 193.57, 62, 135.50, 53
1004.449, 200, 193.35, 62, 135.06, 54
1004.460, 200, 193.01, 62, 143.62, 55
1004.471, 200, 193.01, 62, 137.01, 56
1004.482, 200, 189.29, 62, 146.33, 57
1004.493, 200, 189.50, 62, 147.95, 58
1004.504, 200, 189.72, 62, 152.77, 59
1004.515, 200, 187.37, 62, 164.28, 59
1004.526, 200, 187.06, 62, 158.35, 60
1004.537, 200, 187.90, 62, 163.80, 60
1004.548, 200, 187.06, 62, 165.51, 60
1004.559, 200, 193.12, 62, 168.35, 60
1004.570, 200, 193.69, 62, 171.73, 60
1004.581, 200, 193.24, 62, 174.70, 60
1004.592, 200, 190.91, 62, 182.95, 60
1004.603, 200, 191.79, 62, 184.57, 60
1004.614, 200, 190.80, 62, 180.08, 60
1004.625, 200, 191.02, 62, 182.05, 60
1004.636, 200, 186.95, 62, 183.15, 60
1004.647, 200, 185.19, 62, 184.67, 60
1004.658, 200, 187.48, 62, 186.01, 60
1004.669, 200, 186.64, 62, 188.22, 60
1004.680, 200, 193.46, 62, 189.93, 60
1004.691, 200, 195.05, 62, 189.50, 60
1004.702, 200, 194.36, 62, 203.13, 60
1004.713, 200, 190.37, 62, 203.13, 60
1004.724, 200, 190.04, 62, 195.62, 60
1004.735, 200, 190.04, 62, 197.82, 60
1004.746, 200, 187.90, 62, 195.27, 60
1004.757, 200, 189.07, 62, 196.66, 60
1004.768, 200, 188.75, 62, 201.29, 60
1004.779, 200, 195.27, 62, 200.44, 60
1004.790, 200, 195.85, 62, 196.54, 60
1004.801, 200, 195.16, 62, 197.71, 60
1004.812, 200, 193.91, 62, 198.77, 60
1004.823, 200, 194.25, 62, 211.64, 60
1004.834, 200, 193.80, 62, 201.90, 60
1004.845, 200, 189.29, 62, 202.14, 60
1004.856, 200, 188.54, 62, 201.90, 60
1004.867, 200, 188.43, 62, 206.27, 60
1004.878, 200, 194.25, 62, 199.00, 60
1004.889, 200, 195.27, 62, 198.89, 60
1004.900, 200, 194.02, 62, 200.80, 60
1004.911, 200, 190.48, 62, 213.27, 59
1004.922, 200, 190.37, 62, 205.13, 59
1004.933, 200, 190.26, 62, 204.25, 59
1004.944, 200, 188.75, 62, 202.76, 59
1004.955, 200, 189.39, 62, 207.68, 59
1004.966, 200, 188.96, 62, 199.24, 59
1004.977, 200, 195.73, 62, 199.48, 59
1004.988, 200, 195.05, 62, 200.68, 59
1004.999, 200, 195.73, 62, 211.64, 59
1005.010, 200, 194.14, 62, 202.76, 59
1005.021, 200, 194.70, 62, 202.14, 59
1005.032, 200, 193.35, 62, 200.92, 59
1005.043, 200, 189.29, 62, 205.13, 59
1005.054, 200, 189.07, 62, 205.63, 59
1005.065, 200, 188.86, 62, 197.71, 59
1005.076, 200, 195.16, 62, 198.65, 59
1005.087, 200, 195.50, 62, 198.65, 59
1005.098, 200, 195.27, 62, 210.44, 59
1005.109, 200, 190.80, 62, 201.41, 59
1005.120, 200, 192.46, 62, 201.78, 59
1005.131, 200, 189.72, 62, 200.20, 59
1005.142, 200, 190.37, 62, 204.25, 59
1005.153, 200, 190.26, 62, 204.12, 59
1005.164, 200, 196.19, 62, 196.66, 59
1005.175, 200, 195.73, 62, 198.77, 59
1005.186, 200, 195.62, 62, 198.41, 59
1005.197, 200, 193.91, 62, 210.30, 59
1005.208, 200, 194.02, 62, 201.65, 59
1005.219, 200, 193.46, 62, 201.05, 59
1005.230, 200, 189.07, 62, 200.08, 59
1005.241, 200, 188.96, 62, 203.00, 59
1005.252, 200, 188.75, 62, 204.12, 59
1005.263, 200, 194.93, 62, 197.47, 59
1005.274, 200, 194.36, 62, 197.94, 59
1005.285, 200, 194.48, 62, 198.53, 59
1005.296, 200, 189.61, 62, 210.30, 59
1005.307, 200, 191.35, 62, 210.30, 59
1005.318, 200, 191.24, 62, 202.02, 59
1005.329, 200, 189.93, 62, 200.56, 59
1005.340, 200, 189.61, 62, 200.32, 59
1005.351, 200, 196.89, 62, 204.37, 59
1005.362, 200, 196.54, 62, 197.71, 59
1005.373, 200, 196.31, 62, 197.71, 59
1005.384, 200, 194.36, 62, 199.00, 59
1005.395, 200, 195.27, 62, 211.24, 59
1005.406, 200, 194.93, 62, 201.53, 59
1005.417, 200, 189.07, 62, 201.65, 59
1005.428, 200, 190.15, 62, 201.29, 59
